,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,wr,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side,T-1,T-2,T-12,Autocor_1_lag,Autocor_2_lag,Autocor_4_lag,Autocor_6_lag,T-1_1per_rtn,T-2_1per_rtn,T-12_1per_rtn,T-1_rtn,T-2_rtn,T-12_rtn,ir_d1,Friday,Monday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,EOM,senkou_span_a_frdif,fast_frdif,senkou_span_b_frdif,slow_frdif,upper_band_frdif,price_frdif,tenka_sen_frdif,kijun_sen_frdif,average_frdif,lower_band_frdif,volatility,ret,bin
2016-06-09 01:00:00,1.1413449999999998,1.1392140486733804,1.1372798984808359,1.0,1.1370032499999994,1.1407930234428967,1.133213476557102,0.0018948867214486987,-1.0,100.0,96.72178706121183,-1.0,44.628952927209305,0.0,1.0,1.13844,1.128105,1.1168512499999999,1.1161075,1.1151149999999999,1.0,79.52910253441095,-1.0,1.139355,1.13992,1.1357,0.8330422705472482,0.716066972185018,0.44154447574535954,0.1527905033676869,-0.0004957716919395116,0.0005703780883751786,-0.001425416647715061,0.0017450787083020305,0.0012493070163623761,0.004958190606295301,-0.9384300000000001,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057470738906568786,0.06445082113750844,0.056081202946942965,0.06406791735075662,0.06238863640502651,0.06561623720046483,0.06407716676840741,0.06114578630399148,0.06411539113488024,0.06584214586473364,0.004349352244390519,-0.0076839167823924415,-1.0
2016-06-09 11:00:00,1.132575,1.1370491523787762,1.1366086722743898,1.0,1.1370344999999995,1.1409409483867685,1.1331280516132305,0.0019532241933845245,1.0,0.0,44.23523942352427,-1.0,-53.40890462790578,100.0,-1.0,1.13696,1.13696,1.12117,1.1195175000000002,1.12873,1.0,32.37851368640399,0.0,1.13652,1.1413449999999998,1.136465,0.5582576171232475,0.041617798836907034,-0.09074424478559787,-0.47892724037917384,-0.0042364294778855505,0.0017450787083019281,0.0006381466677554404,-0.0034771606960476405,-0.00771359017393315,-0.003428766183975898,-0.93719,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06163612573237137,0.0618415371869635,0.0596793021000282,0.06278303241293165,0.062166217087010645,0.05737301513880333,0.06188286196200793,0.06710750641666452,0.06355510773786005,0.06494399838870918,0.0043229713956993,-0.005871575833830023,-1.0
2016-06-10 17:00:00,1.125925,1.1289791062704189,1.1309922362047153,-1.0,1.1335874999999995,1.1426232371032155,1.1245517628967836,0.004517868551607933,1.0,0.0,0.04321521175480214,1.0,-118.46131696904622,100.0,-1.0,1.1287725,1.133635,1.1305687500000001,1.12405,1.1373199999999999,0.0,17.318230371348506,1.0,1.1278350000000001,1.12979,1.13652,0.9288239639450133,0.8281236936247527,0.6669108392406008,0.46278430148085964,-0.0017319089651025715,-0.0005618934629732369,-0.0042364294778855505,-0.0016949457415701922,-0.003426854706672805,-0.009366042004785425,-0.93746,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06319635455713707,0.05822746354423469,0.05958876821641362,0.05939596204599462,0.06234188657037276,0.05630354217100747,0.057661996736231846,0.060750444236575496,0.06063378286997667,0.05892567916958069,0.004944947405130195,-0.005093589715123192,-1.0
2016-06-14 07:00:00,1.12356,1.1270337632139886,1.1279111591973339,-1.0,1.1279962499999994,1.132503837907998,1.1234886620920008,0.0022537939539993123,1.0,0.0,38.10923098342592,1.0,-65.23135626631547,100.0,-1.0,1.126795,1.1324524999999999,1.13256,1.1251125000000002,1.13992,1.0,32.40648299748412,0.0,1.12878,1.129095,1.1278350000000001,0.576668889412412,0.41863131606475207,-0.043778633834695775,-0.21123513967434257,-0.00027902341984718804,0.0006157267430999536,-0.0017319089651025715,-0.004635187712296043,-0.004914211132143232,-0.0037976500239969985,-0.93364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06227735774333165,0.058353929321251274,0.05977524292451536,0.05876905844385116,0.0573805932103601,0.05458355714400415,0.05842664497655459,0.06043203412445497,0.05852955327561166,0.059678513340863326,0.004555958259432574,0.004596995265050419,1.0
2016-06-15 17:00:00,1.1265049999999999,1.123780470168066,1.1239957705884027,-1.0,1.1244432499999995,1.130447028206119,1.11843947179388,0.003001889103059747,1.0,64.17682926829067,44.5460704607035,1.0,46.12300026007397,26.48428405122305,-1.0,1.1233475,1.12511,1.1333674999999999,1.12685,1.130425,1.0,65.09280322453195,0.0,1.123745,1.12347,1.12356,0.7602231777883622,0.6304976900897378,0.20129748622454996,-0.19695923674195173,0.0002447473885433815,0.0008014105253417725,-0.004635187712296082,0.0024530620011356937,0.0026978093896790592,0.0026177036500601193,-0.93892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.060342956732196196,0.058842562551742916,0.05982994922577789,0.05824643305345645,0.05806556561047427,0.061401750251071974,0.05860600426141577,0.05800515907471793,0.05804648111131683,0.0580273966121595,0.004596623288955851,-0.004709255618039809,-1.0
2016-06-16 09:00:00,1.1212,1.124731556885586,1.1246888798913357,1.0,1.1239904999999992,1.1295334341506336,1.1184475658493649,0.002771467075317148,1.0,11.341942728803616,54.834368423694706,1.0,-63.320257433535566,88.16637375512641,-1.0,1.1249625,1.12511,1.1302075,1.128105,1.12453,1.0,35.97666831244973,0.0,1.126105,1.128725,1.1206749999999999,0.6862121914720966,0.3223694359621502,-0.05416344793374571,-0.5001220733015712,-0.0023239012955414695,0.0019909504826182978,-0.0005218706280753632,-0.004365235505499794,-0.00668913680104121,0.0004683579678590616,-0.93892,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05920238190019328,0.05832815350478149,0.06051276200612876,0.058435922312127964,0.057584062290353955,0.05424356719739465,0.05889681242059486,0.05842613792632223,0.05792050249258068,0.05825694269480719,0.004667981602549574,-0.005770602925436963,-1.0
2016-06-16 13:00:00,1.11473,1.1207955632481421,1.1226112517918039,-1.0,1.1226869999999995,1.129077995540465,1.116296004459534,0.0031954977702327325,1.0,0.0,3.780647576267853,1.0,-146.99762840008313,100.0,-1.0,1.1217275,1.1223800000000002,1.1302075,1.128105,1.127145,1.0,23.166736846492782,1.0,1.1170749999999998,1.1212,1.12274,0.7799509629311732,0.3278356310230711,-0.4419856193197909,-0.7166537369198074,-0.0036858783394204675,-0.004365235505499776,0.0022738124673283427,-0.002101438847003793,-0.005787317186424165,-0.00715990312168013,-0.9301699999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.059628337782201224,0.0554484471823018,0.0602621074450399,0.05687082372576591,0.057654900736559433,0.051608709538086606,0.05639521250642776,0.05632505661950998,0.05708904047555219,0.05652318021454422,0.004698448831776099,0.005310703040197984,1.0
2016-06-16 15:00:00,1.12065,1.1207591724361066,1.1223660953178283,-1.0,1.1225414999999994,1.1289787036629455,1.1161042963370533,0.003218601831473077,1.0,42.30082172204311,14.100273907347685,1.0,-36.220670340907816,57.69917827795689,-1.0,1.1217275,1.1223800000000002,1.1302075,1.128105,1.12695,1.0,45.540806152924716,0.0,1.11473,1.1170749999999998,1.12194,0.7143332459710903,0.3462263959768337,-0.4615174480126518,-0.7010745890446153,-0.002101438847003742,-0.0036858783394204675,-0.0007127965089652605,0.00529665098571087,0.00319521213870726,-0.001150455627003994,-0.9301699999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.059724540073855414,0.05636864846844458,0.06019554580886155,0.05715312730090416,0.05771980099394958,0.05912925232687294,0.05702646780645715,0.05694771036128965,0.05731632523469532,0.05691284947544051,0.00465949796968405,0.005126489091152653,1.0
2016-06-17 15:00:00,1.126675,1.125020336307754,1.1243251812358959,1.0,1.1239719999999995,1.1305843682594259,1.1173596317405732,0.0033061841297131376,1.0,85.35191139692827,75.16970346552411,-1.0,75.34901710720389,0.0,1.0,1.1249175,1.1217275,1.1261887499999998,1.1312099999999998,1.1210749999999998,0.0,59.25016577711275,0.0,1.124535,1.12454,1.1212,0.6710774841574156,0.24122353223657275,-0.41007198690518226,-0.4117806788063966,-4.446272356448122e-06,-0.001452871898575625,-0.004365235505499776,0.0019012003718861519,0.0018967540995297788,0.004871276940672309,-0.92869,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0570207747899526,0.05961101614317271,0.06302778910273454,0.05906126951697693,0.05914503155488127,0.06104245438518563,0.060732291864314336,0.05764972439434812,0.05881129002640789,0.05847754849793463,0.00470176251835507,0.007522133712028589,1.0
2016-06-19 23:00:00,1.1351499999999999,1.1280692516731115,1.1260556075087327,1.0,1.1247574999999994,1.1330687432883575,1.1164462567116413,0.004155621644179091,-1.0,100.0,92.85459092533073,-1.0,230.43652393957964,0.0,1.0,1.12941,1.12494,1.1255899999999999,1.1310099999999998,1.1206749999999999,-1.0,76.9703731259927,-1.0,1.127775,1.126675,1.11473,0.6891966544374253,0.3127460046149779,-0.2514956772751698,-0.19871635999576467,0.0009758478451880603,0.0019012003718862636,-0.002101438847003742,0.0065181356971406295,0.007493983542328786,0.018152577669425143,-0.92869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05747776394188331,0.062088993068464715,0.06135521752031231,0.06045730263475979,0.06132485548661887,0.06816942994247244,0.06397848194229694,0.06096141745488076,0.059404964574909846,0.057485073663200714,0.004737192341306748,-0.005889089547636894,-1.0
2016-06-20 15:00:00,1.131465,1.132444279655688,1.1303036941253461,1.0,1.1272399999999998,1.1393519152076916,1.115128084792308,0.006055957603845936,-1.0,72.49296079705475,79.77041368854269,-1.0,60.68881808526544,44.89218805231546,1.0,1.132245,1.1262724999999998,1.1236375,1.1307675,1.123745,-1.0,53.25747655967786,0.0,1.1337199999999998,1.13425,1.125695,0.8871955264858996,0.7629880849468023,0.5607185164840764,0.5506377401400508,-0.0004673783247997332,0.001354233730642057,0.0018005086298210626,-0.0019910080147297086,-0.002458386339529404,0.00511263053438198,-0.93007,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057607627299150366,0.06202641714865409,0.06070971195572872,0.06156055050056558,0.06305181082954014,0.059859457880300115,0.06269127663363483,0.05970488696860554,0.06045308312682135,0.057854355424102555,0.0048847296118348545,-0.004918402248412335,-1.0
2016-06-21 13:00:00,1.1268500000000001,1.1304844433167307,1.1303316838734339,1.0,1.1299572499999997,1.1383519748167141,1.1215625251832853,0.0041973624083572175,-1.0,22.481442205726715,43.1812927447956,-1.0,-45.33306342852863,98.42908438061005,-1.0,1.13055,1.1262724999999998,1.12522125,1.1307675,1.126105,0.0,36.54400729848194,0.0,1.1284649999999998,1.133545,1.127775,0.8021149001802773,0.50643241379377,0.25191425721595484,-0.23090760795566798,-0.004491588048220613,0.00012792546815013073,0.0009758478451880603,-0.001432172690773588,-0.0059237607389942765,-0.0008205356118187288,-0.92542,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05892374241087073,0.05970946616755468,0.0605360990192102,0.06052070523221986,0.06128137463250383,0.0568182710991087,0.05958043034922189,0.05948326071582172,0.0612716019371119,0.06126182924172052,0.0048497515112070275,0.005599680525358419,1.0
2016-06-22 11:00:00,1.1313499999999999,1.1285029880136381,1.1289126449847655,-1.0,1.1303909999999997,1.138211269560467,1.1225707304395325,0.003910134780233563,-1.0,52.51560778553007,30.48108703635671,-1.0,13.005649286530314,28.855721393036376,-1.0,1.1288725,1.1304874999999999,1.12205375,1.1280375,1.12385,-1.0,59.00884430930716,0.0,1.12728,1.12642,1.13425,0.7508116382321043,0.3718598882971991,-0.10425442062707659,-0.3084195242242162,0.0007631894588835397,0.001972790359991178,0.001354233730642057,0.0036039585104871243,0.00436714796937065,-0.0025600296467366284,-0.9251,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057245093507074185,0.059911892177345494,0.059055230262065606,0.0599995256083764,0.061040083407257306,0.0633902862024337,0.05959608202466238,0.06179698152440671,0.061040703008509056,0.06104132260976103,0.004901748834302265,0.00744685552658364,1.0
2016-06-23 07:00:00,1.135415,1.1322200813627787,1.1308655257599356,1.0,1.1306322499999997,1.1369801027667528,1.1242843972332466,0.003173926383376504,-1.0,100.0,85.13103399028883,-1.0,87.95680089378182,0.0,1.0,1.1309175,1.1310075,1.121145,1.1280375,1.12454,-1.0,68.76757932366753,0.0,1.13366,1.1331600000000002,1.1284649999999998,0.763854452765191,0.5181269743039001,0.03220352196695746,-0.4019216166220284,0.0004411466354704019,0.002067156806386916,-0.004491588048220613,0.0015468861540102498,0.0019880327894807627,0.006139920697010499,-0.9251,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05738420268091593,0.062198077382732864,0.05940549653801741,0.061286839576911,0.06022871811683772,0.06406344968194927,0.06193516700885088,0.06103783967296478,0.060612904109537236,0.06099709010223697,0.005000147855974013,-0.006742028245179221,-1.0
2016-06-23 23:00:00,1.1277599999999999,1.1340510899202796,1.1332860796551918,1.0,1.1315617499999995,1.140712263250544,1.122411236749455,0.004575256625272251,-1.0,22.857142857141312,62.64312466559545,-1.0,-68.92167960052146,96.15846338535567,-1.0,1.1337675,1.1319875000000001,1.1287237499999998,1.1262724999999998,1.13476,0.0,37.10691082186062,0.0,1.138765,1.135345,1.1313499999999999,0.6991130434329046,0.6281263696138387,0.3341319824592129,0.07753251099507051,0.003007772340218845,0.0003655944805122102,0.0036039585104871846,-0.00971097736283381,-0.006703205022614964,-0.003178245434666733,-0.92796,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.061750618146749314,0.06073389520934924,0.05921752748271658,0.06130915449072949,0.06208811322996988,0.0530097884332818,0.061038366859290205,0.06107936436857375,0.06076839602837608,0.05944867882678251,0.005285193478282625,-0.021547137688869733,-1.0
2016-06-24 01:00:00,1.10346,1.1264033174402097,1.1295578196982927,-1.0,1.1300574999999993,1.1452836562778774,1.1148313437221211,0.007613078138939026,1.0,0.0,38.79079721776265,-1.0,-368.86506989245134,100.0,-1.0,1.1216175000000002,1.1216175000000002,1.1287237499999998,1.1262724999999998,1.1327150000000001,1.0,17.59893882226406,1.0,1.1277599999999999,1.138765,1.128185,0.5714492153359687,0.06801156864756047,0.029612469736003316,-0.5087021960714344,-0.009710977362833786,0.003007772340218845,-0.002801463194826617,-0.021782666723725065,-0.03149364408655886,-0.022159448963565226,-0.92796,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.061268712922646795,0.05358501724827669,0.059108144031542964,0.05766280810002089,0.06650957912658839,0.03213838336505853,0.04920875593907742,0.05064855771921761,0.05926851354170548,0.052027447956822404,0.006481833712718444,-0.00777101118300616,-1.0
2016-06-24 03:00:00,1.094885,1.1185237380801574,1.125223717236006,-1.0,1.1283784999999995,1.1499996334346356,1.1067573665653634,0.010810566717318034,1.0,0.0,7.619047619047123,-1.0,-348.00023377685693,100.0,-1.0,1.1173300000000002,1.1173300000000002,1.1287237499999998,1.1262724999999998,1.13425,1.0,14.495952612316856,1.0,1.10346,1.1277599999999999,1.1302949999999998,0.8098657462887737,0.17401550249312464,-0.1558636505167997,-0.6618638312789814,-0.0217826667237251,-0.009710977362833786,0.0018685138800383083,-0.00780136283467735,-0.02958402955840248,-0.031829325678280895,-0.92796,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06099308613769083,0.04845451478941143,0.059068820580591264,0.054587833014119846,0.06951126329425794,0.03306300741281498,0.04919017782474833,0.0499375340569842,0.05808172690596364,0.046652190517669334,0.00801319349838541,0.016330482196760254,1.0
2016-06-24 05:00:00,1.10336,1.1147328035601178,1.122490752581505,-1.0,1.1272039999999994,1.1514253421593086,1.1029826578406903,0.012110671079654522,1.0,18.879483181108867,6.293161060369641,-1.0,-213.27716068741924,81.12051681889113,-1.0,1.1173300000000002,1.1173300000000002,1.1287237499999998,1.1262724999999998,1.1337199999999998,1.0,28.810093058828457,1.0,1.094885,1.10346,1.13082,0.8291837297639357,0.4547546773102914,-0.3071441431664822,-0.6911877206998195,-0.007801362834677361,-0.0217826667237251,0.0004643726740430759,0.007710734690951423,-9.062814372594948e-05,-0.024582963661372557,-0.92796,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.060803821044612905,0.04829203564333473,0.05905457134211589,0.05373992866299304,0.06867775400027654,0.047804598205106186,0.05204375545361911,0.052570713204115216,0.05763104326126345,0.04658433252225047,0.008759061517054557,0.011954393851508094,1.0
2016-06-24 07:00:00,1.112765,1.1142408526700882,1.1212750335088169,-1.0,1.1265472499999993,1.1515733362850802,1.1015211637149185,0.01251304314254043,1.0,39.830697259968495,19.570060147025806,-1.0,-115.70978209309393,60.169302740031505,-1.0,1.117,1.1173300000000002,1.12925875,1.1262724999999998,1.131465,1.0,41.37664833018946,0.0,1.10336,1.094885,1.1331600000000002,0.8298653519046583,0.4907895969768628,-0.21823422349755411,-0.7262711884311761,0.007710734690951404,-0.007801362834677361,0.002067156806386916,0.00848783932671667,0.016198574017668003,-0.018162281141042798,-0.92796,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06119808180112041,0.05048068887107726,0.05905128848382035,0.05415326864940717,0.06743214841043388,0.05704664855430541,0.052921761026851255,0.053664936128269725,0.05763801596705487,0.04784388352367608,0.009018923081134032,-0.010366070104649072,-1.0
2016-06-24 09:00:00,1.105165,1.111971889502566,1.1192612793202148,-1.0,1.1255954999999993,1.1522979322674594,1.0988930677325393,0.01335121613373008,1.0,22.900423256849685,27.2035345659757,-1.0,-157.0198469996979,77.09957674315032,-1.0,1.116825,1.1173300000000002,1.1295337499999998,1.1262724999999998,1.1315499999999998,1.0,35.52897390731188,0.0,1.112765,1.10336,1.13366,0.8420124838161785,0.5717075412499093,0.19017141397676307,-0.812137743350743,0.008487839326716623,0.007710734690951404,0.0004411466354704019,-0.006853263850424705,0.0016345754762919463,-0.02545669162693794,-0.92796,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06117597282370524,0.04959650205331123,0.059053276146418365,0.05325210276823311,0.06739741349919165,0.04694394160001292,0.05359250500729584,0.05432464870723541,0.05718734343428533,0.04697727336937951,0.009617916558368063,0.010301629168495197,1.0
2016-06-24 13:00:00,1.11165,1.1106141878451934,1.1167675419795393,-1.0,1.1237509999999995,1.1524062791994467,1.0950957208005523,0.014327639599723552,1.0,37.34684785030048,27.712185341946793,-1.0,-81.23660766170508,62.65315214969953,-1.0,1.116825,1.1173300000000002,1.13045625,1.1262724999999998,1.133545,1.0,44.44985760635336,0.0,1.1051600000000001,1.105165,1.1397750000000002,0.8628403648362929,0.626670770672688,0.3982926177945826,-0.12199537547120622,-4.5242215509638806e-06,-0.00685326385042466,0.0038326516353197337,0.00585527721551781,0.005850752993966892,-0.02498547642230109,-0.9186000000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06139165835487154,0.051281553822186576,0.05906377972890098,0.053232302336089665,0.06618147469632019,0.056602864281827925,0.05461288963207056,0.05512167345130142,0.05654274745093435,0.046904020205548846,0.010685174726177055,-0.011186074753744446,-1.0
2016-06-26 23:00:00,1.1012300000000002,1.1090697625603931,1.113668700755096,-1.0,1.1197349999999997,1.1496841567493674,1.089785843250632,0.014974578374683908,1.0,14.134551124972225,29.052498700527067,-1.0,-102.56644752476227,85.54010938924326,-1.0,1.1088900000000002,1.1173300000000002,1.12761625,1.1262724999999998,1.1242,1.0,34.25727823081405,0.0,1.110395,1.112155,1.138765,0.860711281346034,0.6245541406619526,0.43891554586754633,0.05032286961622305,-0.0015837667255058085,-0.003943999494832692,0.003007772340218845,-0.008288070955561284,-0.009871837681067086,-0.0335166049205072,-0.9186000000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05914313447197239,0.05097880359835627,0.05908982036375943,0.05261288615061055,0.06345493542716218,0.04428521127495505,0.05313738099054738,0.055938307712187885,0.05479690466477882,0.04613887390239557,0.011085264106370467,0.012032000581168045,1.0
2016-06-27 11:00:00,1.099215,1.103484172170093,1.1080042618893706,-1.0,1.1112422499999997,1.1365226567362066,1.0859618432637927,0.012640203368103498,1.0,9.867821330902354,15.787969099743265,1.0,-57.91966444181148,100.0,-1.0,1.1078825,1.1173300000000002,1.12925875,1.1262724999999998,1.1302949999999998,1.0,33.802989999845764,0.0,1.101385,1.1051199999999999,1.112765,0.7992203376532157,0.3933157262600896,-0.21954061936779262,-0.17267731850916343,-0.0033854476353463725,0.000878118167838074,0.008487839326716623,-0.0019721900421314554,-0.005357637677477873,-0.01225162025875059,-0.9245300000000001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.060009354414546856,0.04997306048423067,0.05911758791511562,0.05125537056860208,0.054418476976034746,0.04810200021404293,0.052540794092318155,0.05646009883894326,0.05114124808305037,0.047864019190066276,0.010574712219929226,0.012044959357359275,1.0
2016-06-27 15:00:00,1.103825,1.1024135968456772,1.1063132630090493,-1.0,1.1077857499999995,1.1280999793171063,1.0874715206828927,0.01015711465855343,1.0,20.373746581586065,11.930264357337967,1.0,-18.505702216231718,66.17264690587531,-1.0,1.1038575,1.1173300000000002,1.12984375,1.1262724999999998,1.1331600000000002,1.0,46.224748372588586,0.0,1.0973199999999999,1.099215,1.1051600000000001,0.6523005903275584,-0.2388679719284699,0.13350279772169832,-0.17379185004998396,-0.0017254452764409178,-0.0019721900421314914,-4.5242215509638806e-06,0.005910577392793111,0.00418513211635232,-0.001208700070422801,-0.9245300000000001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0606707063993257,0.0508608538831119,0.05912667477914213,0.05136077570723663,0.050166862672639645,0.055345840549261394,0.05041227751923549,0.0566014536637679,0.05018546749262348,0.05020407231260726,0.010398986738290917,0.009014110026498656,0.0
2016-06-28 03:00:00,1.106205,1.10297893929427,1.1052480355705154,-1.0,1.1047097499999996,1.115564844414511,1.0938546555854882,0.005427547207255636,1.0,52.250173090238114,33.79004819616146,1.0,7.735740583022391,53.79615184607272,-1.0,1.1017625,1.117,1.1327575,1.1272525,1.1397750000000002,1.0,52.77313614717613,0.0,1.101955,1.100305,1.112155,0.5461532507760805,0.12064255597348687,0.1511504343553317,-0.26123192013254537,0.0014984609526035864,-0.003194006698780838,-0.003943999494832692,0.0038493634953069393,0.00534782444791063,-0.005364336057396716,-0.9245300000000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06286945873255256,0.05262159467638944,0.06011836571693885,0.05208963445163778,0.04730958919915418,0.05682208955277812,0.051212808153516476,0.056442445878340686,0.05065812467932379,0.05400666015949357,0.01017610580935571,0.006843216221224635,0.0
2016-06-29 19:00:00,1.1124549999999997,1.109433829985549,1.1080688307104762,1.0,1.1058267499999992,1.1132559924074032,1.0983975075925951,0.0037146212037020235,1.0,100.0,98.45643576986875,-1.0,115.9551495470671,0.0,1.0,1.1093075,1.1048874999999998,1.11152375,1.1173300000000002,1.112155,0.0,68.70729785435528,0.0,1.10978,1.110385,1.10894,0.7525603561043968,0.7519885910085545,0.4642354060879523,0.3479470561751775,-0.0005450045514412,0.0019877720292530293,0.003251624159471611,0.0024074873197690626,0.0018624827683279312,0.0031646806926452597,-0.93967,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05080550927235311,0.057011210258803624,0.055970829084264206,0.05577500918195488,0.054031170039024023,0.059247004435180606,0.057135005806803196,0.05265077304386012,0.05464717174835715,0.05526317345769016,0.009478207553525535,0.0008404834352853108,0.0
2016-06-30 15:00:00,1.1072799999999998,1.1104820865587397,1.1098445843457208,1.0,1.1090442499999995,1.1142205578297197,1.1038679421702793,0.002588153914860075,-1.0,22.91220556745001,53.33690221270418,-1.0,-36.40579799862272,86.53846153846389,-1.0,1.1108799999999999,1.1058999999999999,1.1126062500000002,1.1173300000000002,1.099215,1.0,39.987572763579145,0.0,1.1117949999999999,1.11129,1.10616,0.731710315666291,0.6770553351486218,0.5741406548810765,0.27452646150745313,0.0004543236166735798,-0.00286642571711522,-0.0007545789062401165,-0.00406926870908139,-0.0036149450924078696,0.0010119995080836773,-0.94896,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.05450044646563068,0.0560640317551136,0.0566380705394009,0.05612543010435028,0.05460477542764475,0.05246555510683526,0.05638790124684928,0.05439333754427711,0.056212449643667006,0.0578201238596896,0.009079270306266107,0.0015578715410737853,0.0
2016-07-01 11:00:00,1.11322,1.1112884988040335,1.1105135978458012,1.0,1.1102742499999994,1.1145415972729595,1.1060069027270392,0.002133673636480115,-1.0,84.85576923077122,70.69310897435967,-1.0,61.13456686836964,17.499999999997222,1.0,1.11025,1.10981,1.10929375,1.1173300000000002,1.10534,0.0,64.0166698661541,0.0,1.11233,1.1105749999999999,1.11082,0.5756543670471069,0.34660697209014246,-0.1870514723768859,-0.31357311746445227,0.0015790151757665433,0.0005313974978237157,-0.0014708034721250263,0.0007998023386968055,0.0023788175144632013,0.002158235401877876,-0.94849,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.053941895917689886,0.057354384978339557,0.05693423915662915,0.0567981460825534,0.055251356610870106,0.058712227983329424,0.056028373217122174,0.056579981207639296,0.05681157738677722,0.05837179816268401,0.008556344380938781,-0.00522807710964579,0.0
2016-07-05 15:00:00,1.109005,1.1122581449239375,1.112489991452586,-1.0,1.112453999999999,1.116665057586647,1.1082429424133509,0.0021055287933240546,-1.0,13.175675675677844,51.344857127066554,-1.0,-114.44308953199379,100.0,-1.0,1.1122174999999999,1.1113549999999999,1.1070974999999998,1.1173300000000002,1.11082,0.0,32.992991146832,0.0,1.1106099999999999,1.11543,1.113545,0.5793633876514074,0.08246014520862743,0.15681017755083418,-0.20790201471970882,-0.004330566865624871,4.034399984395587e-05,0.00025148081917696075,-0.0014461970023955113,-0.0057767638680204115,-0.004085403086164735,-0.9551000000000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.054773200881120365,0.05628059524124618,0.057317206871353055,0.05689503386871653,0.05631674325013375,0.053688610431685324,0.056641339503191834,0.05692226925080551,0.05731248172598913,0.058308220201844285,0.0076053248103212165,-0.0036023282131280032,0.0
2016-07-06 17:00:00,1.11036,1.1084285002194894,1.1090542106394914,-1.0,1.110412749999999,1.1174656660457243,1.1033598339542736,0.003526458022862645,1.0,55.816993464052715,42.01888162672504,-1.0,-1.1332890222468965,44.183006535947285,-1.0,1.1071575,1.1096925,1.1095487499999999,1.1173300000000002,1.109985,0.0,57.31623796606904,0.0,1.1089449999999998,1.1070250000000001,1.115385,0.8318137674001321,0.6940240886587583,0.3523365782468348,0.012128884049296433,0.001732875878696083,-0.00033868837606573776,0.001570197090699027,0.001275174157441867,0.003008050036138065,-0.004515349725716697,-0.96339,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05643341823598308,0.056121557339654626,0.05746528066584611,0.05590428511549517,0.05644632077239986,0.058045835269973534,0.055063241807738916,0.05627131665903795,0.056133728065876354,0.05582113535935296,0.00724802806425426,-0.0039401635505601496,0.0
