,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,wr,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side,T-1,T-2,T-12,Autocor_1_lag,Autocor_2_lag,Autocor_4_lag,Autocor_6_lag,T-1_1per_rtn,T-2_1per_rtn,T-12_1per_rtn,T-1_rtn,T-2_rtn,T-12_rtn,ir_d1,Friday,Monday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,EOM,senkou_span_a_frdif,fast_frdif,senkou_span_b_frdif,slow_frdif,upper_band_frdif,price_frdif,tenka_sen_frdif,kijun_sen_frdif,average_frdif,lower_band_frdif,volatility,ret,bin
2015-10-15 11:00:00,0.72895,0.7308890788985359,0.7299293962903813,1.0,0.7284147500000011,0.7354544633997454,0.7213750366002568,0.003519856699872174,1.0,59.79061651803025,83.40442031795257,-1.0,8.362211474881061,40.20938348196975,1.0,0.73007,0.7292449999999999,0.73023375,0.7194575,0.736265,0.0,45.91718140707729,0.0,0.7339249999999999,0.73311,0.7230000000000001,0.7997552739302675,0.5867304723774601,0.03601093560656766,-0.4204896669240717,0.0011110847169203963,-0.0013971765679788306,0.0024372692505972293,-0.006801701006457217,-0.005690616289536806,0.008195920392066207,1.8348499999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04228678002669173,0.039420461623409564,0.038592972826107574,0.03920093831482935,0.038070553824351316,0.03592198387671475,0.03948231335459046,0.03895884161361368,0.03815728265004703,0.038244011475742856,0.00927589126629945,-0.0038891556348170653,0.0
2015-10-16 03:00:00,0.72851,0.7308342247776798,0.7305170868973523,1.0,0.7288225000000011,0.7363823184502377,0.7212626815497646,0.0037799092251182757,1.0,56.378441256300924,73.02572056352584,-1.0,-5.00553111189735,69.18819188191895,1.0,0.7313225,0.7276875,0.73072625,0.7201,0.7328399999999999,0.0,41.634980728744786,0.0,0.73058,0.73288,0.726475,0.8251457245079798,0.7055583717125635,0.6500788874030852,0.31596880841185754,-0.0031432384809375047,-0.0005660988778050657,0.0006471690025391386,-0.0028373868490040137,-0.005980625329941506,0.0027972815210504107,1.8148499999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04078764900023396,0.038604412982863434,0.03789096495364419,0.03896514536478979,0.03883013987486267,0.036216041199040316,0.03938948049295593,0.03784157230074603,0.0384365657529922,0.0380429916311219,0.009049492696996262,-0.0016197444098227098,0.0
2015-10-19 19:00:00,0.724865,0.7270566681937434,0.7279337567961083,-1.0,0.7293780000000012,0.7350471325615605,0.7237088674384419,0.002834566280779669,1.0,0.0,15.415864870643313,1.0,-108.29748813661394,100.0,-1.0,0.727405,0.7295,0.7273912499999999,0.7225075,0.7263649999999999,0.0,35.416741336601234,0.0,0.725545,0.729945,0.73058,0.7367630541985597,0.539507888165448,0.5800353124451502,0.4288883628439798,-0.006046092248763901,0.0015424008980627346,-0.0031432384809375047,-0.000937665970066846,-0.006983758218830748,-0.007853308606549248,1.8213499999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03774901228710936,0.03674667054207431,0.038039979901208165,0.03736263870225065,0.03822710692544873,0.03521165861599723,0.037059146662911435,0.03886379424074915,0.038150379654744604,0.03807365238404081,0.008640206563977335,-0.002862602001752146,0.0
2015-10-21 07:00:00,0.7221599999999999,0.7256767929080069,0.726649875899074,-1.0,0.7269897500000013,0.7302726732020502,0.7237068267979524,0.0016414616010244488,1.0,0.0,19.82548760735354,1.0,-163.85294878477924,100.0,-1.0,0.7251974999999999,0.7280424999999999,0.7296575,0.7263599999999999,0.73311,1.0,30.058058338065038,0.0,0.72733,0.726175,0.7280949999999999,0.17733551716729398,-0.11761768714215275,0.21740954359092052,0.010502540433817617,0.001589262153351867,0.00028922831333610954,0.00241330943186735,-0.0071335737730846265,-0.0055443116197328186,-0.008184813198613698,1.8396000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.039773674181296514,0.03610934419019207,0.03929009283440171,0.03678167395637666,0.03584277884501247,0.03258635901112106,0.03559384483640271,0.037053509201686874,0.03687397165951234,0.03790516447401199,0.0081385881310327,0.0049573501717072865,0.0
2015-10-23 05:00:00,0.72751,0.7235493257889817,0.7234392950101747,1.0,0.7236505000000012,0.7290422881079087,0.7182587118920937,0.0026958940539537897,1.0,91.13149847094823,53.047910295616425,1.0,92.93589662545739,0.0,1.0,0.723785,0.7250025,0.7286487500000001,0.7292449999999999,0.72634,-1.0,67.02101108913861,0.0,0.723925,0.7217549999999999,0.721325,0.6949876968118929,0.528801148241333,0.3691822828589763,-0.10811587912063186,0.003002049734000034,0.0010674134953070347,-0.0011569224385914456,0.004939948796082895,0.007941998530083023,0.008537946104335729,1.8371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038079356264743625,0.03736668412747035,0.039916131281446054,0.036594240929292976,0.03620938912795485,0.040956381114814144,0.03759946545791354,0.03674789320405358,0.03614481216393994,0.036080235199924815,0.0077139060501928884,-0.007807452818518024,-1.0
2015-10-23 13:00:00,0.722775,0.7238701843172266,0.7237255433368944,1.0,0.7231960000000012,0.7277801352511228,0.7186118647488795,0.002292067625560858,1.0,36.44295302013326,56.72516060176903,1.0,-9.928864754619893,63.55704697986674,1.0,0.723785,0.7241474999999999,0.72849875,0.7292449999999999,0.729945,-1.0,45.980198059027884,0.0,0.723735,0.72696,0.72148,0.5850406902370326,0.2706888919519445,-0.2067389745321966,-0.22399657877201407,-0.0044461521032614915,-0.000756289268551924,-0.0011082175456813004,-0.0013273328783693715,-0.005773484981630837,0.001793312603462357,1.8341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03825888755020862,0.03669276713402703,0.0392754756940944,0.03652033972057778,0.0354404908764156,0.03530114418775965,0.03677028080767497,0.0359816474161922,0.03596961274974381,0.03649873462307213,0.007613486498685205,-0.01413994673307728,-1.0
2015-10-27 15:00:00,0.7211350000000001,0.723151600943221,0.7236238342135859,-1.0,0.7240107500000013,0.7275884759188735,0.720433024081129,0.0017888629594361553,1.0,0.0,19.4380587484037,1.0,-118.38198593171676,100.0,-1.0,0.7233850000000001,0.723785,0.725715,0.7287275,0.72148,-1.0,34.548490365859436,0.0,0.72244,0.7233350000000001,0.7216849999999999,0.546473121707163,-0.10612024524338991,-0.4553335362893534,-0.1777177931663591,-0.001238090455743801,-0.002871442870288232,-0.00020089850190369019,-0.0018080118532026075,-0.0030461023089464437,-0.0007623959005840175,1.8161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.036568228033081907,0.03588806255595739,0.038022316913648324,0.036341791073802976,0.03626376475935539,0.03441674259374483,0.03606200083182087,0.03661562123612949,0.03686408215251136,0.037464399545667104,0.006960355503292549,-0.011897910932072375,-1.0
2015-10-27 23:00:00,0.712555,0.7192402847729213,0.7213531643266797,-1.0,0.7229082500000013,0.7292030615738754,0.7166134384261271,0.003147405786937069,1.0,0.0,0.7023881196062073,1.0,-302.5905751435126,100.0,-1.0,0.718985,0.7200325000000001,0.72446875,0.7272175,0.7223200000000001,-1.0,15.395995985895055,1.0,0.71938,0.7192050000000001,0.72574,0.7764452934032526,0.648316435920185,0.03696381851211066,-0.2322231830542422,0.0002432946275168213,-0.0026799243999389155,0.00037899539112901115,-0.009532627783801201,-0.009289333156284382,-0.018334721814307238,1.8161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.036148753394247335,0.033146706894472466,0.03722866741903064,0.03472531543173152,0.03770988635906464,0.027719225139973935,0.03255304330876896,0.03309825082483314,0.035857132826892735,0.03400437929472094,0.007331404258003534,0.0022945597181971422,0.0
2015-10-28 17:00:00,0.708115,0.7131495245604148,0.7162619808001311,-1.0,0.7196110000000011,0.7310979924697735,0.7081240075302287,0.005743496234886201,1.0,0.0,8.818859166972059,1.0,-169.00181648285997,100.0,-1.0,0.7137475,0.7175375,0.72439375,0.7270975,0.72751,-1.0,18.509729927800976,1.0,0.71443,0.71337,0.725415,0.9253313592388136,0.8944601340022318,0.7922475832980728,0.743363227967529,0.001484802065755686,9.813061192298633e-05,0.0029060055999178824,-0.008878512079643543,-0.007393710013887757,-0.02413739499946709,1.7751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03717367933098348,0.031429884641939576,0.037553706816459975,0.032809438192243856,0.038110107243431335,0.02745462770281537,0.03083627857663479,0.03293836513496107,0.034436749197036154,0.030763391150640973,0.008412700283975075,0.008586175974241383,1.0
2015-10-30 15:00:00,0.714195,0.7108394706895356,0.71104224467072,-1.0,0.710530250000001,0.7146634369968217,0.7063970630031804,0.0020665934984103232,1.0,96.57683903860182,53.38674435542572,1.0,44.80079705625119,0.0,1.0,0.71088,0.7150025,0.7241550000000001,0.7266775000000001,0.7233350000000001,-1.0,65.78085692246216,0.0,0.7106349999999999,0.70886,0.71133,0.39979027308288784,0.36152247128497034,0.16831525861119268,-0.15922439886907458,0.0025008907042825546,-0.0016984693196351874,0.0021532169345995777,0.0049970977703392835,0.0074979884746218155,0.004019577148745734,1.7678999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03691198424842579,0.03419178029400677,0.03729925481960694,0.033356390591937846,0.03122009810212739,0.03753497141168938,0.034420692959256316,0.03369083413081558,0.03248099580236807,0.0337418935026087,0.007759444639163247,0.007847996695580228,1.0
2015-11-03 02:00:00,0.7198,0.7155260917565786,0.7140620687220859,1.0,0.7121325000000012,0.7183314882239513,0.705933511776051,0.0030994941119750685,-1.0,100.0,94.73436765397254,-1.0,149.52788046544117,0.0,1.0,0.7164375000000001,0.7136825,0.71820875,0.72102,0.71443,0.0,77.43427492691995,-1.0,0.715695,0.713535,0.70886,0.8563997272429927,0.7171725995016007,0.7289244903389206,0.6575173128482359,0.003022608879619526,-0.001281526241838804,-0.0016984693196351874,0.005719297092170455,0.008741905971789903,0.01531534982381096,1.8259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.034175518893821644,0.03674514464296469,0.03518290989061845,0.03557237240460376,0.0355220617384317,0.040353535304497146,0.037723235859136395,0.03564871615451143,0.034511950309017325,0.03350183887960312,0.007380122481234975,-0.007411781050291721,-1.0
2015-11-04 06:00:00,0.721305,0.7193809684526241,0.7176923062460726,1.0,0.7165225000000012,0.7219896587685601,0.7110553412314422,0.002733579384279504,-1.0,100.0,97.07762557077587,-1.0,81.3503390837812,0.0,1.0,0.7189,0.7144425,0.7130525000000001,0.7175374999999999,0.707565,-1.0,72.91449893774791,-1.0,0.7209650000000001,0.71885,0.71445,0.853449678483584,0.626400814125776,0.5422220796050424,0.5147429724863267,0.0029378795487443043,0.00034783818918310283,0.0006020427632194014,0.0004714789967178275,0.0034093585454622144,0.009549055499084491,1.8384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.032625562969361255,0.037709301311874166,0.03410980133373187,0.036938269418220204,0.03644369922022195,0.03851370536062909,0.03739473091622869,0.03526746258073188,0.03665677077523255,0.0368698423302431,0.007269876800694109,-0.008311324613027748,-1.0
2015-11-04 12:00:00,0.7162,0.7185105447546009,0.7176466094696493,1.0,0.7169050000000012,0.722141199003155,0.7116688009968475,0.002618099501576863,-1.0,37.97083839611116,69.90684487646769,-1.0,-12.553460715373424,65.70141570141651,1.0,0.7187524999999999,0.7150825000000001,0.71296875,0.7175374999999999,0.710425,0.0,41.95543392855069,0.0,0.71898,0.721305,0.715695,0.7913443131227635,0.49085823744490586,0.41192431369061766,0.3152097273891918,-0.0032285304915835034,0.00047147899671790006,0.003022608879619526,-0.003874083358147926,-0.0071026138497314725,0.0007053590115725201,1.8354000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.033225603758033406,0.03630589376413468,0.034554562069850026,0.036386751321974886,0.03617268685366648,0.0335608673985478,0.03682276422003605,0.035529825867233356,0.03647893517026857,0.036785183486870654,0.007136523054084221,-0.01320161965931299,-1.0
