,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,wr,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side,T-1,T-2,T-12,Autocor_1_lag,Autocor_2_lag,Autocor_4_lag,Autocor_6_lag,T-1_1per_rtn,T-2_1per_rtn,T-12_1per_rtn,T-1_rtn,T-2_rtn,T-12_rtn,ir_d1,Friday,Monday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,EOM,senkou_span_a_frdif,fast_frdif,senkou_span_b_frdif,slow_frdif,upper_band_frdif,price_frdif,tenka_sen_frdif,kijun_sen_frdif,average_frdif,lower_band_frdif,volatility,ret,bin
2015-11-12 16:00:00,122.767,122.92459824868227,122.95034564248911,-1.0,123.05387500000025,123.35826338264798,122.74948661735252,0.15219419132386597,-1.0,0.0,12.886736615549509,1.0,-54.370229278947924,100.0,-1.0,122.898,123.11824999999999,121.907125,121.55324999999999,122.802,1.0,36.59830850754227,0.0,122.928,123.01149999999998,123.24199999999999,0.6261022661004564,0.4576709329879444,0.352520879441786,0.32455438574699125,-0.000679028811625848,-0.00014225300330217294,-0.00016632556441997792,-0.0013105681682111646,-0.001989596979836293,-0.0038616521369596287,0.28659999999999997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.03899010934559,6.745547487488238,6.9280290698779226,6.815116035161381,6.672901161338281,6.588511816864667,6.7265435000117435,7.101615833725958,6.86347002239912,7.054038883459967,0.0038790313015786234,0.004027955395179417,1.0
2015-12-09 16:00:00,121.399,122.26147885239223,122.60912968902574,-1.0,122.92872500000021,123.9381627382937,121.91928726170673,0.504718869146741,1.0,0.0,0.0,-1.0,-307.1366903586886,100.0,-1.0,122.227,122.41475,123.0475,122.92925,122.761,1.0,10.777792379372556,1.0,122.0875,122.10300000000001,123.31299999999999,0.9302942748778777,0.9017167338693924,0.6773537000217498,0.6144443913857585,-0.00012695006579477308,-0.004897775568035279,0.00035282309532291833,-0.005655359414413703,-0.00578230948020927,-0.015643197154408005,0.41271,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6275095632349235,6.039255652708974,6.633846896879646,6.283748160660721,6.919651124156751,5.429685172546293,5.995169065004369,6.168548896554199,6.514063873790349,6.10847662342394,0.003779173775660199,0.006025585054242555,1.0
2015-12-11 02:00:00,122.1305,121.7584796016263,121.90414915388156,-1.0,122.0874000000002,123.38301520521792,120.79178479478249,0.6478076026088564,1.0,50.27422303473437,32.94246769390862,1.0,4.361655632845445,37.27598566308276,-1.0,121.71824999999998,122.29925,122.927625,122.90925,123.28900000000002,1.0,58.75204473947171,0.0,121.70400000000001,121.62549999999999,122.10300000000001,0.9052579046851322,0.8055802393807711,0.4900604231040932,0.2227665653468134,0.0006452156661920228,0.0008924808061268052,-0.004897775568035279,0.0034982780119877104,0.0041434936781798186,0.00022519433342437184,0.42414,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.657118935682512,6.258267302584407,6.616477180744013,6.20821061315084,6.346672570007669,6.66864009989925,6.276552806905272,6.388534972474567,6.1756422637599115,6.004611957512161,0.00486700743928584,-0.006022246695133515,-1.0
2015-12-11 10:00:00,121.395,121.7012697759148,121.84420794594057,-1.0,121.95875000000021,123.14464613794458,120.77285386205584,0.5929480689721875,1.0,12.029676735558539,34.36980372134598,1.0,-55.320250278141756,76.41558441558529,-1.0,121.71824999999998,122.2405,122.963,122.90925,123.4305,1.0,37.444208606252765,0.0,121.93799999999999,122.1305,121.399,0.8675954422784924,0.7180494876911157,0.27392009276758084,-0.10531708343831207,-0.001577426336590193,0.0034982780119872103,-0.005655359414413752,-0.004463027220449999,-0.006040453557040542,-3.294974340689806e-05,0.43557,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.63877584236058,6.155540998542094,6.614628172917172,6.1695821151185655,6.2637142943955055,5.7992364510768155,6.211337143073855,6.339464546454444,6.1385563842377096,6.013398474079914,0.004808344312163667,-0.00481897936488318,-1.0
2015-12-11 16:00:00,120.81,121.31934037421406,121.59023598722192,-1.0,121.67905000000022,122.66251153457667,120.69558846542377,0.4917307672882213,1.0,0.0,6.103161985514473,1.0,-75.31443756015675,100.0,-1.0,121.47025,121.9785,123.09125,122.90925,123.299,1.0,28.342710749981592,1.0,120.99350000000001,121.5135,121.54249999999999,0.7525993671459249,0.36937303392004833,-0.5502631141892423,0.07807784271201033,-0.004288542573773313,0.0009756761035575323,0.0008560340631644792,-0.0015177616140866473,-0.0058063041878594285,-0.006044932324071757,0.43557,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.718255786805855,5.9118794249357265,6.611728720965367,6.03324213268229,6.03393508385642,5.622293229113971,6.033158232128841,6.152033380785134,6.021454220956045,6.008973358055677,0.004699478508442986,0.00753248903236492,1.0
2015-12-15 14:00:00,121.72,121.1787537195058,121.13804372820188,1.0,121.07472500000024,121.73009401627398,120.4193559837265,0.32768450813686695,1.0,82.34102875658243,46.15759122533166,1.0,98.41788230531202,0.0,1.0,121.21175,121.417,122.140625,122.34225,121.662,-1.0,71.53128147469425,-1.0,121.2505,120.95750000000001,120.95599999999999,0.6111995801505085,0.24096551618759737,-0.3078193799861855,-0.1560286509829822,0.002419409292211405,0.0011374095176241994,0.0005044428287961367,0.003864671508339955,0.006284080800551292,0.00629648192740049,0.4464600000000001,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.2184561361153,6.289496489573537,6.352967365721348,6.154417298007594,5.9317689529919875,6.7702542168313045,6.310722674694318,6.153242482929613,6.024003971354908,6.1162389897178215,0.004481466989027213,0.006983240223463749,1.0
2015-12-17 00:00:00,122.57,122.0471904305297,121.77604388409594,1.0,121.4574500000002,122.5371631980262,120.37773680197418,0.5398565990130063,-1.0,100.0,95.73597359736016,-1.0,138.7369735343669,0.0,1.0,122.12325,121.63674999999999,121.85412500000001,122.25500000000001,120.99350000000001,-1.0,82.60994764145518,-1.0,122.2105,121.80450000000002,120.95750000000001,0.9369733532719267,0.8225097149781021,0.8178943328612126,0.6694117522702348,0.0033276673536377643,6.978639209265225e-05,0.0011374095176241994,0.002937327593311283,0.006264994946948873,0.013243051124854592,0.45249999999999996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.171972668985987,6.666850105618295,6.340377921349457,6.505046200260743,6.6116905793768055,7.032380701746263,6.74640747871873,6.443183768787932,6.348458194769201,6.085225810161603,0.005093952742659511,-0.005527453699926466,-1.0
2015-12-18 04:00:00,121.89250000000001,122.43254084870955,122.28410061607185,1.0,122.18270000000018,122.9909266637471,121.37447333625326,0.40411333187345816,-1.0,16.369837059492788,68.45931923638115,1.0,-27.64856219380623,91.95833333333286,-1.0,122.44425000000001,121.84975,121.191625,122.078,120.72550000000001,0.0,39.12995180710429,0.0,122.99600000000001,122.49199999999999,121.796,0.6987072382459518,0.7165639688985812,0.6112575277618023,0.3562312170169405,0.004106112788622163,-0.0005386655914785266,-0.0008043005891336108,-0.009012325764836496,-0.004906212976214398,0.0007919947395481808,0.48793,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.894497878646874,6.543975477797659,6.319667394333457,6.5762154147197975,6.571455260833432,5.816937297662918,6.5606150348842505,6.447625661444285,6.629414566902518,6.68737387297157,0.005088140659603085,-0.005541768361466248,-1.0
2015-12-18 10:00:00,121.21699999999998,121.85280629554933,122.01158107678252,-1.0,122.14772500000018,123.06701534993945,121.2284346500609,0.459645174969638,1.0,0.0,3.094606542882225,1.0,-87.91657737218287,100.0,-1.0,122.1065,121.908,121.18062499999999,122.067,120.965,0.0,27.527979776423777,1.0,121.4365,121.799,122.57,0.7259036437924293,0.4745668327305572,-0.14239320189778482,-0.5022961989170073,-0.0029806526463413974,-0.0007673636921117222,0.00293732759331089,-0.001809164589589981,-0.004789817235931169,-0.011099967527535925,0.5025000000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.040838964356475,6.142262303317459,6.352295969900354,6.340617361642472,6.630934828080115,5.76850168905009,6.342124401010651,6.441194699740578,6.5190904406051615,6.407246053130194,0.005360733970046875,-0.0026605179141538926,0.0
2015-12-24 02:00:00,120.70850000000002,120.90618554115095,121.04466792977513,-1.0,121.09277500000016,121.46715428293598,120.71839571706434,0.18718964146791278,1.0,0.0,3.820816864295041,1.0,-52.345474684166426,100.0,-1.0,120.87750000000001,121.30050000000001,122.281875,121.84975,122.99600000000001,1.0,27.219073712490385,1.0,120.949,120.9125,121.1325,0.6774558943525907,0.4934625345734608,0.7181524473144731,0.5385078616839267,0.00030182563390290795,0.0001488790649828431,0.0002724660672752677,-0.0019904209834212933,-0.0016885953495184274,-0.0035064396394938785,0.52167,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.731176383142326,6.033485356376559,6.355281655401143,6.070720613091773,5.903033508097209,5.882977865364552,5.972780155432545,5.750330878857596,6.067634249822994,6.232234991548772,0.0049644925656417765,-0.0029326849393374044,0.0
