,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,wr,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side,T-1,T-2,T-12,Autocor_1_lag,Autocor_2_lag,Autocor_4_lag,Autocor_6_lag,T-1_1per_rtn,T-2_1per_rtn,T-12_1per_rtn,T-1_rtn,T-2_rtn,T-12_rtn,ir_d1,Friday,Monday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,EOM,senkou_span_a_frdif,fast_frdif,senkou_span_b_frdif,slow_frdif,upper_band_frdif,price_frdif,tenka_sen_frdif,kijun_sen_frdif,average_frdif,lower_band_frdif,volatility,ret,bin
2015-09-14 07:00:00,0.942755,0.9396400759698342,0.9375789342510336,1.0,0.9362447500000005,0.9435580532721168,0.9289314467278842,0.0036566516360581813,-1.0,100.0,81.87743088405277,-1.0,87.10493416788874,0.0,1.0,0.9380975,0.934685,0.9249212499999999,0.93138,0.92961,-1.0,67.71644543458277,0.0,0.93788,0.9384399999999999,0.93702,0.7965204155680362,0.598516481923784,0.47619455205186934,0.4256500264092232,-0.0005969131242298531,-0.004285166400081482,0.0029605583622161064,0.005184430704855885,0.004587517580626044,0.006101813029581456,1.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04356971257305142,0.04964485934898377,0.04351843785792642,0.04893053682410481,0.04870265178961164,0.052467141457758104,0.048613342512654145,0.04765124931576764,0.04868355534415414,0.04866445889869664,0.006345933653014048,0.00707500888353807,1.0
2015-09-14 13:00:00,0.948045,0.9425119177330318,0.9395621527859477,1.0,0.9379242500000007,0.9457131422671935,0.9301353577328079,0.0038944461335963998,-1.0,100.0,99.99999999999977,-1.0,121.82354649369532,0.0,1.0,0.9429625,0.93733,0.9260525,0.9309425,0.930995,-1.0,77.39228756807458,-1.0,0.94375,0.942755,0.93515,0.7985898042211014,0.6158530207051572,0.560306530136698,0.63888455259118,0.0010548608058435424,0.005184430704855837,-0.001293073687661031,0.004540668919631033,0.005595529725474661,0.01369502525385632,1.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.044495249138788384,0.05146909427560875,0.04349201367757227,0.05004464333629466,0.05026354438013819,0.05528245311425506,0.05231946987741182,0.04982298576581534,0.049433186470538515,0.04860282856093889,0.006332956532529689,-0.007905742870855326,-1.0
2015-09-15 11:00:00,0.9432100000000001,0.9440445998585292,0.9426169513567915,1.0,0.9413387500000011,0.9498121111247206,0.9328653888752816,0.004236680562359736,-1.0,66.89489900719006,71.91601049868761,-1.0,24.521246013444554,47.5651746187893,1.0,0.9456275000000001,0.9407425,0.9271400000000001,0.9260674999999999,0.9318850000000001,1.0,51.712710502063345,0.0,0.94431,0.94431,0.9424700000000001,0.8489071114419448,0.7016907447184266,0.43814033957141363,0.4395936928407491,0.0,0.0009376316748246696,0.0019967506342146446,-0.001165550695653344,-0.001165550695653344,0.0007848627953705845,1.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04458991250817701,0.04977316168939272,0.0420614992016507,0.04988338106547541,0.05044803086467997,0.048522178631091595,0.05143327794887759,0.050178149193592814,0.049832778799665745,0.04921752673465135,0.006135030150547333,0.006589200708219556,1.0
2015-09-16 07:00:00,0.9476450000000001,0.9448796169586159,0.9436249539628172,1.0,0.943436000000001,0.9492451613852521,0.93762683861475,0.0029045806926255103,-1.0,96.0649286768327,77.49070410352138,-1.0,59.810295214745004,5.336891260839952,1.0,0.9440975,0.9407425,0.93016625,0.9271524999999999,0.93702,1.0,66.77146808934057,0.0,0.9452050000000001,0.9442550000000001,0.948045,0.6457010541564854,0.35366683017671935,-0.1290518477929213,-0.5145802524495771,0.0010055783981162622,0.0005826394791828629,0.004540668919631098,0.0025781243643191315,0.003583702762435322,-0.0004220099340465927,1.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04643466414904407,0.05047326939702368,0.04381384938453492,0.05009887961182802,0.04964697299790122,0.052610800666394786,0.04995120936483688,0.04894382145986026,0.0503101693948419,0.0509733657917823,0.005972632604478958,-0.0031710186831568343,0.0
2015-09-17 13:00:00,0.942335,0.9453810286997296,0.945211567987192,1.0,0.9453995000000012,0.9497946130815811,0.9410043869184213,0.0021975565407899573,-1.0,20.112676056338515,43.774647887323795,-1.0,-63.101567114946526,79.88732394366149,1.0,0.94588,0.9436525,0.9350125,0.9289375,0.94059,1.0,37.13730808579145,0.0,0.944835,0.946135,0.94055,0.610543334822063,0.3974823942400509,-0.04162299120803164,-0.6997013468201652,-0.0013749559271744524,-0.002312005506086026,-0.002824140833187397,-0.0026494713909579154,-0.004024427318132378,0.001896027144243249,1.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04821832668983417,0.0488415880104065,0.04519020668418361,0.04954902510809167,0.0491181425933358,0.046058159725578585,0.049351892208152226,0.049687701411613716,0.04992978620513816,0.05074142981694035,0.005738479514839021,0.008240169366520389,1.0
2015-09-17 17:00:00,0.9501,0.9465607715247972,0.945822621988793,1.0,0.9455835000000011,0.9504200536283478,0.9407469463716545,0.002418276814173342,-1.0,100.0,56.13145539906099,-1.0,97.9183011451136,0.0,1.0,0.9462174999999999,0.94399,0.9362487500000001,0.9298775,0.9424700000000001,1.0,62.42289173099677,0.0,0.942335,0.944835,0.943705,0.37314602399362123,0.32639842368216865,0.11633872274974613,-0.5216212377488441,-0.0026494713909578846,-0.0013749559271744524,0.003348806768171196,0.00820640452943101,0.005556933138473063,0.00675362490550296,1.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04905865027907641,0.050351634321791905,0.04587311507256281,0.050215618626573644,0.049773409558106274,0.05488177325594784,0.049958256229365006,0.04990716402546541,0.0500867555532708,0.05040010154843538,0.005693189517348609,-0.005746763498579166,-1.0
2015-09-21 09:00:00,0.9446399999999999,0.9471665302043564,0.9473121378497117,-1.0,0.94738725,0.9517633321232994,0.9430111678767006,0.0021880410616497044,-1.0,25.682451253480483,40.74280408542125,-1.0,-92.08781401431055,100.0,-1.0,0.947975,0.9468225000000001,0.9425125,0.9328375,0.943705,1.0,38.817670639297134,0.0,0.946655,0.94668,0.946785,0.2244749511259598,-0.021514293240488244,-0.0998953049052005,0.04943365685584589,-2.6408427458844697e-05,-0.0034850681012485937,0.0008770354652012438,-0.002130815935541422,-0.002157224363000279,-0.0022681321432948096,1.4600000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04960050651274184,0.04894069288474101,0.046273754062546024,0.049575980119319574,0.049586642187862906,0.04677698111226192,0.049590988709944384,0.050220609376946446,0.04987096454038942,0.050155286892916096,0.005256633964818788,-0.006743309620596216,-1.0
2015-09-22 09:00:00,0.94088,0.9439960999485429,0.9452724698453737,-1.0,0.9466207500000001,0.9516795851178771,0.9415619148821232,0.0025294175589385083,1.0,0.0,8.443465491923181,-1.0,-175.5792459719071,100.0,-1.0,0.9437675000000001,0.9460950000000001,0.94420375,0.9360875,0.94787,0.0,31.287613154363427,0.0,0.9426349999999999,0.946225,0.950345,0.6787316353520745,0.3609479066947059,0.24008719222346267,0.3958973048143303,-0.0038012391842525903,0.0016023822333005172,0.004418673153032002,-0.001863537596348108,-0.005664776780600701,-0.01000946902067444,1.4500000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05042007043250929,0.047254391492024095,0.047940057951474324,0.0482205963213615,0.049529271403417785,0.04507922491768457,0.046744466052658695,0.04894193325724128,0.04912521198319564,0.048721152562973324,0.005268708226116493,-0.00674368676132997,-1.0
2015-09-23 01:00:00,0.9345349999999999,0.9392651536010703,0.9418158748074708,-1.0,0.9442775000000003,0.9526956746833795,0.9358593253166212,0.0042090873416895614,1.0,0.0,6.480061349693674,1.0,-190.73559480065904,100.0,-1.0,0.94038,0.9429225,0.9451037499999999,0.9383575,0.9501,1.0,22.920555013834488,1.0,0.9389200000000001,0.9401550000000001,0.9446399999999999,0.8758891262981273,0.7871034606124523,0.6930101327722498,0.7024113985734057,-0.0013144767269262225,0.0020070012193622033,-0.002130815935541458,-0.004681199182901531,-0.005995675909827714,-0.010754823154213214,1.4500000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04993271012741507,0.04498017675488625,0.04883596340093682,0.04642256954756202,0.05003470962419243,0.04157392177586644,0.045421052229691894,0.04672994866925284,0.04772189431800844,0.045409079011824505,0.005432388843539293,-0.00756525972809996,-1.0
2015-09-23 13:00:00,0.9320649999999999,0.9360392868815888,0.9388714148956878,-1.0,0.9414950000000004,0.9512421005945315,0.9317478994054693,0.004873550297265564,1.0,0.0,6.110283159463503,1.0,-137.2900680353824,100.0,-1.0,0.936325,0.9416875,0.94577125,0.9383575,0.949875,1.0,27.94258278251948,1.0,0.93751,0.934635,0.94471,0.8858484702733991,0.8897288840397901,0.8724945962559143,0.8090909000941836,0.0030713457131029825,-0.0004332303810389293,-0.000661359938817406,-0.005824869711376878,-0.0027535239982738554,-0.013475447347114193,1.4500000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04990762688468353,0.04417251016182788,0.04805208944137468,0.045395191915025834,0.04830501269349696,0.041113451491712694,0.04391305354245029,0.04665616828206237,0.04632296481628628,0.04434091693907527,0.005719108690585583,0.0033259482975973587,0.0
