,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,wr,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side,T-1,T-2,T-12,Autocor_1_lag,Autocor_2_lag,Autocor_4_lag,Autocor_6_lag,T-1_1per_rtn,T-2_1per_rtn,T-12_1per_rtn,T-1_rtn,T-2_rtn,T-12_rtn,ir_d1,Friday,Monday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,EOM,senkou_span_a_frdif,fast_frdif,senkou_span_b_frdif,slow_frdif,upper_band_frdif,price_frdif,tenka_sen_frdif,kijun_sen_frdif,average_frdif,lower_band_frdif,volatility,ret,bin
2015-10-20 13:00:00,1.29454,1.2984159928436874,1.2972676016627678,1.0,1.2950685000000015,1.3050922932443407,1.2850447067556623,0.005011896622169632,-1.0,48.20189274447891,71.02176024087383,-1.0,-7.378573342045678,69.93185689948886,1.0,1.298645,1.2936,1.29802375,1.29917,1.292695,-1.0,39.30452483795929,0.0,1.29854,1.3005300000000002,1.2925849999999999,0.9253610118785439,0.8100760350444096,0.5465213149292139,0.344328170005493,-0.001531317270306809,-0.0017055411159313527,0.0007274894583354508,-0.0030851367275124522,-0.004616453997819298,0.0015113304321370613,-0.4196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06635078553476703,0.06796085036823718,0.06637359194820908,0.06809524927267518,0.06835928849431361,0.06383421212599938,0.06933266295501678,0.06641714720368364,0.06786348098314954,0.06736767347198536,0.005555039683217608,0.006419268620513785,1.0
2015-10-21 11:00:00,1.30285,1.2996547961533356,1.2984049458662765,1.0,1.2975392500000016,1.3054386564812128,1.2896398435187904,0.003949703240605634,-1.0,100.0,79.43164986516408,-1.0,82.32213286520066,0.0,1.0,1.298695,1.29365,1.29357875,1.2961975,1.2858,-1.0,66.10276542149384,0.0,1.30072,1.2971249999999999,1.30037,0.8468947383006611,0.6196751653299707,0.07668211522435064,-0.595804207124566,0.0027676803618573165,-0.0006319675594811947,0.0021324349778199525,0.0016362152545950318,0.004403895616452324,0.001905333202926367,-0.4336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06377187853893185,0.06958542594189282,0.06461261784167999,0.06890333810034621,0.06868430955797061,0.07210890177523943,0.06866414269930121,0.06661922166994794,0.0688632678949142,0.06904222623185724,0.005323897513300687,0.006589400161185033,1.0
2015-10-21 13:00:00,1.309425,1.3020973471150017,1.2997824526329922,1.0,1.2983827500000016,1.307484415493495,1.2892810845065081,0.004550832746746771,-1.0,100.0,94.23622941510524,-1.0,152.00681413418206,0.0,1.0,1.3019825,1.2981625,1.29204875,1.2955225000000001,1.28445,-1.0,77.28493812184595,-1.0,1.30285,1.30072,1.301915,0.824885557599087,0.5779478184958108,-0.06446588481212276,-0.6211710675368115,0.0016362152545950637,0.0027676803618573165,0.0011874181202539136,0.005033936997053091,0.006670152251647955,0.005751852079725357,-0.4336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06312407325776681,0.07158211914037738,0.06455630550387043,0.06998694567978198,0.07050309954626677,0.07757219873583121,0.0718798203519192,0.07114265074147219,0.06937756936603207,0.06825203918579753,0.005410423492962701,0.005796437367546758,1.0
2015-10-23 13:00:00,1.31504,1.3115756553490376,1.3100985864490602,1.0,1.3106477500000018,1.3159138657180756,1.305381634281928,0.0026330578590368536,-1.0,100.0,90.02552322613587,-1.0,48.837778185468835,0.0,1.0,1.3116949999999998,1.3047900000000001,1.2952400000000002,1.2950925,1.3005300000000002,1.0,74.3068378866222,-1.0,1.3143799999999999,1.308565,1.31142,0.5155430716392634,0.03697663422445368,-0.33044217345747173,-0.4025082178667977,0.004433954602084678,0.00016431561627627822,-0.0008689091164758578,0.0005020118610652001,0.004935966463149858,0.002756563810038771,-0.4371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06736205537219409,0.07284755165684242,0.0664433123637389,0.07227743062837322,0.07019097112415806,0.07492523656159888,0.07236653874467469,0.07052528549019277,0.07305492294660831,0.0759188747690584,0.005934522582324906,0.006338210244555276,1.0
2015-10-27 11:00:00,1.3202850000000002,1.3179136133305183,1.3162532270143426,1.0,1.3154297500000023,1.3212672104715104,1.3095922895284942,0.0029187302357540734,-1.0,100.0,100.00000000000006,-1.0,102.30032184489691,0.0,1.0,1.31661,1.3143175,1.30683375,1.29895,1.31345,1.0,76.06122723884408,-1.0,1.31922,1.3183799999999999,1.315395,0.7793245622779984,0.447903985880716,-0.20815311026207853,-0.15599933287282713,0.0006369426966931213,0.0013586494535806626,-0.0011738628840261556,0.0008069695323889044,0.0014439122290820258,0.003710621631418987,-0.4561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07287612424634221,0.07402842791629605,0.06840396396045711,0.0734657454393467,0.07262166408188248,0.07513729957781434,0.07328866875646045,0.07313345324516118,0.07333768801399643,0.07405371194611071,0.005325101063870227,0.005396562105908886,1.0
2015-10-27 17:00:00,1.327035,1.3224425399988122,1.3193277966131243,1.0,1.317676000000002,1.3251147597088884,1.3102372402911158,0.0037193798544431613,-1.0,100.0,100.00000000000006,-1.0,149.51583882998122,0.0,1.0,1.3215124999999999,1.3176925,1.30782,1.29895,1.31007,1.0,88.15742417391245,-1.0,1.3258100000000002,1.323375,1.3146749999999998,0.9241075452746046,0.8411409161150301,0.576257329082014,0.09109848329767382,0.0018383017310812377,0.002337669297231393,0.000395613262768546,0.0009235368723529763,0.002761838603434359,0.009357643490258178,-0.4661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07202192902231247,0.0764704658862661,0.06826493187007027,0.0750334551842603,0.07522510263513804,0.07838833718801508,0.07588521195794223,0.07471787365910915,0.07421153296878447,0.07319796330243156,0.005484241233928572,-0.0071588164592494286,-1.0
2015-10-28 13:00:00,1.317535,1.322124136961511,1.3215556115108313,1.0,1.320458500000002,1.329627514178566,1.311289485821438,0.004584507089282072,-1.0,31.778929188255145,54.81865284974058,-1.0,-42.64851898153738,91.2661737523127,-1.0,1.3224725,1.3201725,1.3082425,1.2997450000000002,1.31504,1.0,30.903337665029753,0.0,1.32171,1.323365,1.3183799999999999,0.9165511944651702,0.8132408410752877,0.46686094371231385,0.060755475372897355,-0.0012513824492474956,-0.0002682195714366342,0.0013586494535806626,-0.0031637862210491504,-0.004415168670296633,-0.0006411436096731345,-0.4681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07144591211743356,0.07281052697198864,0.06881738128089837,0.07383028638544964,0.07490602549950476,0.06844337950838697,0.07328152458861581,0.07438347454293465,0.07421965070511477,0.0735332759107239,0.005392127580126945,-0.008280614936225561,-1.0
2015-10-28 17:00:00,1.32124,1.3201435770408498,1.3205519525629803,-1.0,1.3206542500000018,1.3298263289768053,1.3114821710231983,0.004586039488401748,-1.0,57.9413769597817,29.906768716012333,-1.0,8.23359803487752,42.05862304021831,-1.0,1.320075,1.320075,1.3104287499999998,1.301285,1.31812,1.0,51.612237178830114,0.0,1.31274,1.317535,1.3202850000000002,0.8067975519867725,0.6531810719040819,0.17494839174666516,-0.4365353069318986,-0.0036460106352508848,-0.003163786221049125,0.0008069695323889015,0.006454133673149106,0.002808123037898231,0.0007230671991428974,-0.4781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07292465712708185,0.07220156370622866,0.06977131289235977,0.07316929325144039,0.07469991848213442,0.07601493256171321,0.07220082134439865,0.07389134080309706,0.07401822962808113,0.07333654077402763,0.00550067731483249,-0.0056045835730070825,-1.0
2015-10-29 17:00:00,1.315665,1.3182990763545797,1.3192881779862506,-1.0,1.3213272500000015,1.329236061210086,1.313418438789917,0.003954405605042237,-1.0,19.938650306748972,29.33424221767737,-1.0,-89.059807382485,72.47058823529319,-1.0,1.31905,1.320075,1.31408625,1.3041025,1.31599,1.0,34.66453874568431,0.0,1.3177249999999998,1.31774,1.32171,0.7541091836641908,0.5943970163896914,0.2397471770331438,-0.13475806334882476,-1.1383190442859625e-05,-0.001186934757452296,-0.0012513824492474956,-0.001564523614196246,-0.0015759068046390281,-0.004584111539571173,-0.4711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0725851434701198,0.07092081858340232,0.07049072319202798,0.07186947378286557,0.07353842661264653,0.06895979832269994,0.07210355973067922,0.07303549946177113,0.07302179154477062,0.07250515647689537,0.005356053967358209,-0.006871050001330259,-1.0
2015-10-30 15:00:00,1.306625,1.3135825647540555,1.3155477348837126,-1.0,1.316876250000002,1.3240379124296695,1.3097145875703344,0.003580831214833777,1.0,0.0,29.155922296715932,1.0,-194.47082522640528,100.0,-1.0,1.3126425,1.3170175,1.3197524999999999,1.3107875,1.326825,1.0,26.11634884576371,1.0,1.3153,1.31866,1.319305,0.4700681242730243,0.350330743337962,0.3858996616221325,0.21376251488629758,-0.0025512929752514735,0.0036657280663541236,-0.000920515629478702,-0.006617299621861752,-0.009168592597113152,-0.009657605918255346,-0.4559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.07481135102595121,0.06838622430425362,0.07302584925631272,0.06977369143807233,0.07148386216927066,0.06163239233831724,0.06723905193870416,0.06952887365754284,0.07055366471055324,0.06962346725183605,0.005307089729919972,0.0060269779010810876,1.0
