date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2014-06-22 23:00:00,1.00903,1.0133,1.00967,1.00886,1.00931,1.01357,1.00995,1.00915,994
2014-06-23 01:00:00,1.00924,1.01229,1.014,1.00898,1.00954,1.01258,1.01429,1.00927,8464
2014-06-23 03:00:00,1.01229,1.01268,1.01276,1.01172,1.01258,1.01297,1.01306,1.01203,2747
2014-06-23 05:00:00,1.01268,1.01265,1.01338,1.01231,1.01297,1.01293,1.01367,1.0126,5952
2014-06-23 07:00:00,1.01265,1.01182,1.01273,1.01135,1.01293,1.01208,1.013,1.01165,7408
2014-06-23 09:00:00,1.01182,1.01332,1.01356,1.01172,1.01208,1.01358,1.01383,1.01201,4967
2014-06-23 11:00:00,1.01332,1.01334,1.01375,1.01258,1.01358,1.01363,1.01403,1.01287,7484
2014-06-23 13:00:00,1.01334,1.01141,1.01334,1.01096,1.01363,1.01167,1.01364,1.01124,8239
2014-06-23 15:00:00,1.01141,1.01045,1.01154,1.00988,1.01167,1.01073,1.01179,1.01016,5820
2014-06-23 17:00:00,1.01045,1.0099,1.01079,1.00978,1.01073,1.01019,1.01109,1.01008,3586
2014-06-23 19:00:00,1.0099,1.01064,1.0107,1.00983,1.01019,1.0117,1.01202,1.01012,2403
2014-06-23 21:00:00,1.01064,1.01124,1.01145,1.01018,1.0117,1.01156,1.01179,1.01076,1520
2014-06-23 23:00:00,1.01124,1.01094,1.01142,1.01062,1.01156,1.01123,1.01172,1.01092,2405
2014-06-24 01:00:00,1.01094,1.01064,1.01166,1.0103,1.01123,1.01092,1.01192,1.01058,3145
2014-06-24 03:00:00,1.01064,1.0104,1.01067,1.01002,1.01092,1.01067,1.01092,1.01029,2492
2014-06-24 05:00:00,1.0104,1.00854,1.01067,1.00797,1.01067,1.00883,1.01096,1.00826,5869
2014-06-24 07:00:00,1.00854,1.00767,1.00866,1.00732,1.00883,1.00795,1.00889,1.00762,7371
2014-06-24 09:00:00,1.00767,1.00811,1.0086,1.00713,1.00795,1.00839,1.00886,1.00742,5698
2014-06-24 11:00:00,1.00811,1.00764,1.00912,1.00764,1.00839,1.00794,1.00939,1.00787,5983
2014-06-24 13:00:00,1.00764,1.00728,1.00774,1.00643,1.00794,1.00753,1.00798,1.00663,10324
2014-06-24 15:00:00,1.00728,1.0073,1.00757,1.00624,1.00753,1.00758,1.00783,1.00652,5929
2014-06-24 17:00:00,1.0073,1.0072,1.0079,1.00675,1.00758,1.00749,1.00818,1.00703,6314
2014-06-24 19:00:00,1.0072,1.00607,1.00735,1.00597,1.00749,1.00706,1.00763,1.00637,4151
2014-06-24 21:00:00,1.00607,1.00631,1.0067,1.00593,1.00706,1.00661,1.00702,1.00656,1658
2014-06-24 23:00:00,1.00631,1.00548,1.00638,1.00511,1.00661,1.00577,1.00669,1.00541,3407
2014-06-25 01:00:00,1.00548,1.00604,1.00644,1.00532,1.00577,1.00634,1.0067,1.00561,3006
2014-06-25 03:00:00,1.00604,1.00591,1.00642,1.00568,1.00634,1.00619,1.00671,1.00596,2578
2014-06-25 05:00:00,1.00591,1.006,1.00649,1.00542,1.00619,1.0063,1.00676,1.00567,5020
2014-06-25 07:00:00,1.006,1.00652,1.00759,1.00589,1.0063,1.00678,1.00788,1.00618,5935
2014-06-25 09:00:00,1.00652,1.00604,1.00688,1.00578,1.00678,1.00635,1.00716,1.00606,4822
2014-06-25 11:00:00,1.00604,1.00764,1.00765,1.00517,1.00635,1.00792,1.00793,1.00557,11727
2014-06-25 13:00:00,1.00764,1.00703,1.00767,1.00599,1.00792,1.00729,1.00794,1.00625,10962
2014-06-25 15:00:00,1.00703,1.00681,1.00792,1.00662,1.00729,1.00711,1.00817,1.00688,7127
2014-06-25 17:00:00,1.00681,1.00799,1.00832,1.00651,1.00711,1.00824,1.00859,1.00681,4841
2014-06-25 19:00:00,1.00799,1.00797,1.00847,1.00745,1.00824,1.00894,1.00902,1.00771,3932
2014-06-25 21:00:00,1.00797,1.00785,1.00842,1.00766,1.00894,1.00817,1.009,1.00798,1925
2014-06-25 23:00:00,1.00785,1.00881,1.00942,1.00779,1.00817,1.00911,1.00967,1.00808,3581
2014-06-26 01:00:00,1.00881,1.00762,1.00904,1.00749,1.00911,1.00792,1.00933,1.00778,2375
2014-06-26 03:00:00,1.00762,1.00776,1.00776,1.0071,1.00792,1.00807,1.00807,1.00737,2670
2014-06-26 05:00:00,1.00776,1.00804,1.00834,1.00715,1.00807,1.00833,1.00864,1.00739,5781
2014-06-26 07:00:00,1.00804,1.00744,1.00832,1.00708,1.00833,1.00773,1.00861,1.00733,6585
2014-06-26 09:00:00,1.00744,1.00807,1.00836,1.00708,1.00773,1.00835,1.00864,1.00735,5129
2014-06-26 11:00:00,1.00807,1.00787,1.00897,1.00777,1.00835,1.00815,1.00919,1.00803,7100
2014-06-26 13:00:00,1.00787,1.00717,1.00847,1.00664,1.00815,1.00743,1.00876,1.00688,10291
2014-06-26 15:00:00,1.00717,1.00551,1.00797,1.00489,1.00743,1.00581,1.00824,1.00515,9520
2014-06-26 17:00:00,1.00551,1.00523,1.00574,1.00492,1.00581,1.00547,1.00604,1.00521,4664
2014-06-26 19:00:00,1.00523,1.00596,1.00658,1.00523,1.00547,1.00691,1.00704,1.00547,3327
2014-06-26 21:00:00,1.00596,1.0065,1.00699,1.0058,1.00691,1.00682,1.00734,1.00638,1683
2014-06-26 23:00:00,1.0065,1.00701,1.00751,1.0056,1.00682,1.00731,1.00777,1.00587,3598
2014-06-27 01:00:00,1.00701,1.0065,1.0074,1.00614,1.00731,1.00679,1.00769,1.00639,3054
2014-06-27 03:00:00,1.0065,1.00734,1.00822,1.00649,1.00679,1.00758,1.00851,1.00677,3209
2014-06-27 05:00:00,1.00734,1.00803,1.00846,1.00716,1.00758,1.00831,1.00872,1.00743,4205
2014-06-27 07:00:00,1.00803,1.00719,1.00811,1.00643,1.00831,1.00748,1.0084,1.00669,6861
2014-06-27 09:00:00,1.00719,1.00642,1.00765,1.00618,1.00748,1.00669,1.00795,1.00645,4715
2014-06-27 11:00:00,1.00642,1.00673,1.00745,1.00617,1.00669,1.00701,1.0077,1.00646,5876
2014-06-27 13:00:00,1.00673,1.00553,1.00689,1.00438,1.00701,1.00579,1.00716,1.00462,8348
2014-06-27 15:00:00,1.00553,1.00414,1.00578,1.00406,1.00579,1.00444,1.00605,1.00434,6488
2014-06-27 17:00:00,1.00414,1.00435,1.00459,1.0037,1.00444,1.00462,1.00482,1.00394,4582
2014-06-27 19:00:00,1.00435,1.00441,1.00541,1.00424,1.00462,1.006,1.00618,1.0046,3973
2014-06-29 19:00:00,1.00441,1.00415,1.00475,1.00346,1.006,1.00584,1.00617,1.00504,55
2014-06-29 21:00:00,1.00415,1.00424,1.00512,1.00395,1.00584,1.0045,1.00584,1.0045,1153
2014-06-29 23:00:00,1.00424,1.00475,1.00511,1.00393,1.0045,1.00502,1.0054,1.00422,2702
2014-06-30 01:00:00,1.00475,1.00469,1.00502,1.00374,1.00502,1.00497,1.00524,1.00403,3638
2014-06-30 03:00:00,1.00469,1.00575,1.00611,1.00451,1.00497,1.00605,1.00638,1.0048,1659
2014-06-30 05:00:00,1.00575,1.00459,1.00659,1.00419,1.00605,1.00484,1.00685,1.00448,6170
2014-06-30 07:00:00,1.00459,1.0039,1.00481,1.0037,1.00484,1.00415,1.00503,1.00395,5789
2014-06-30 09:00:00,1.0039,1.00346,1.00467,1.00286,1.00415,1.00375,1.00494,1.00311,5015
2014-06-30 11:00:00,1.00346,1.00443,1.00444,1.00266,1.00375,1.00469,1.00473,1.00297,6598
2014-06-30 13:00:00,1.00443,1.0051,1.00562,1.00303,1.00469,1.00543,1.00588,1.00345,12180
2014-06-30 15:00:00,1.0051,1.00498,1.00632,1.00458,1.00543,1.00529,1.00657,1.00485,11574
2014-06-30 17:00:00,1.00498,1.00523,1.00612,1.00493,1.00529,1.0055,1.0064,1.00522,3440
2014-06-30 19:00:00,1.00523,1.00598,1.0065,1.00504,1.0055,1.00695,1.00695,1.0053,5020
2014-06-30 21:00:00,1.00598,1.00629,1.00674,1.0058,1.00695,1.0066,1.00708,1.00615,1551
2014-06-30 23:00:00,1.00629,1.00563,1.00706,1.00494,1.0066,1.006,1.00736,1.00524,3704
2014-07-01 01:00:00,1.00563,1.00491,1.00636,1.00458,1.006,1.00521,1.00667,1.00482,4731
2014-07-01 03:00:00,1.00491,1.0084,1.00866,1.00462,1.00521,1.00869,1.00888,1.00496,6776
2014-07-01 05:00:00,1.0084,1.00938,1.00999,1.00836,1.00869,1.00967,1.01024,1.00861,6307
2014-07-01 07:00:00,1.00938,1.00848,1.0097,1.00837,1.00967,1.00876,1.00993,1.00867,5907
2014-07-01 09:00:00,1.00848,1.00721,1.00884,1.00701,1.00876,1.00746,1.00912,1.00729,4136
2014-07-01 11:00:00,1.00721,1.00962,1.00975,1.00717,1.00746,1.0099,1.01002,1.00746,5274
2014-07-01 13:00:00,1.00962,1.01044,1.01171,1.00952,1.0099,1.01073,1.01197,1.00981,10691
2014-07-01 15:00:00,1.01044,1.01106,1.01133,1.01032,1.01073,1.01136,1.0116,1.01058,7466
2014-07-01 17:00:00,1.01106,1.00999,1.01121,1.00931,1.01136,1.01028,1.0115,1.00959,5647
2014-07-01 19:00:00,1.00999,1.00925,1.01058,1.0092,1.01028,1.0102,1.01078,1.00965,3592
2014-07-01 21:00:00,1.00925,1.00933,1.00972,1.00878,1.0102,1.00966,1.01014,1.00918,1918
2014-07-01 23:00:00,1.00933,1.0093,1.00987,1.00905,1.00966,1.00959,1.01013,1.00933,2465
2014-07-02 01:00:00,1.0093,1.0063,1.00943,1.00578,1.00959,1.00659,1.0097,1.00606,6952
2014-07-02 03:00:00,1.0063,1.00541,1.0072,1.00538,1.00659,1.00568,1.00748,1.00563,2837
2014-07-02 05:00:00,1.00541,1.00642,1.00688,1.00537,1.00568,1.00668,1.00718,1.00564,4786
2014-07-02 07:00:00,1.00642,1.00547,1.0068,1.0054,1.00668,1.00575,1.00706,1.00564,6063
2014-07-02 09:00:00,1.00547,1.00542,1.00642,1.00526,1.00575,1.0057,1.00667,1.00548,4448
2014-07-02 11:00:00,1.00542,1.00523,1.00606,1.00387,1.0057,1.00551,1.00646,1.00415,9948
2014-07-02 13:00:00,1.00523,1.00641,1.0066,1.00476,1.00551,1.00666,1.00687,1.00503,11868
2014-07-02 15:00:00,1.00641,1.00629,1.00765,1.00595,1.00666,1.00652,1.00795,1.00622,7687
2014-07-02 17:00:00,1.00629,1.00667,1.00724,1.006,1.00652,1.00694,1.00753,1.00628,4343
2014-07-02 19:00:00,1.00667,1.00669,1.00714,1.00621,1.00694,1.00773,1.00775,1.00649,3506
2014-07-02 21:00:00,1.00669,1.00675,1.00737,1.00664,1.00773,1.00706,1.00768,1.00701,1279
2014-07-02 23:00:00,1.00675,1.00586,1.00688,1.00556,1.00706,1.0062,1.00714,1.00585,3274
2014-07-03 01:00:00,1.00586,1.00051,1.00596,1.0,1.0062,1.00076,1.00629,1.00045,12729
2014-07-03 03:00:00,1.00051,1.00071,1.00107,1.00033,1.00076,1.00099,1.00131,1.0006,3642
2014-07-03 05:00:00,1.00071,0.99887,1.00093,0.99885,1.00099,0.99917,1.00123,0.99915,5779
2014-07-03 07:00:00,0.99887,0.99873,0.99928,0.99808,0.99917,0.99896,0.99952,0.99837,6670
2014-07-03 09:00:00,0.99873,0.99816,0.99877,0.99781,0.99896,0.99845,0.99903,0.99808,4150
2014-07-03 11:00:00,0.99816,0.9964,0.99894,0.99455,0.99845,0.99665,0.99945,0.99562,14930
2014-07-03 13:00:00,0.9964,0.99665,0.99725,0.99576,0.99665,0.9969,0.99753,0.99601,16870
2014-07-03 15:00:00,0.99665,0.99397,0.99687,0.99362,0.9969,0.99427,0.99712,0.99388,10905
2014-07-03 17:00:00,0.99397,0.99416,0.99429,0.99362,0.99427,0.99443,0.99457,0.99385,3529
2014-07-03 19:00:00,0.99416,0.99377,0.99441,0.9937,0.99443,0.9945,0.99466,0.99408,4198
2014-07-03 21:00:00,0.99377,0.99442,0.99458,0.99363,0.9945,0.99474,0.99495,0.99414,1678
2014-07-03 23:00:00,0.99442,0.99465,0.99494,0.99404,0.99474,0.99495,0.99525,0.99434,3243
2014-07-04 01:00:00,0.99465,0.9952,0.99545,0.99369,0.99495,0.9955,0.99575,0.99399,3483
2014-07-04 03:00:00,0.9952,0.9959,0.99607,0.99514,0.9955,0.99614,0.99635,0.99545,3109
2014-07-04 05:00:00,0.9959,0.99525,0.99655,0.99504,0.99614,0.99554,0.99681,0.99533,5104
2014-07-04 07:00:00,0.99525,0.99538,0.99602,0.99512,0.99554,0.99565,0.9963,0.99541,4268
2014-07-04 09:00:00,0.99538,0.99464,0.99566,0.99464,0.99565,0.9949,0.99593,0.99489,2887
2014-07-04 11:00:00,0.99464,0.99428,0.99472,0.99419,0.9949,0.99453,0.99497,0.99445,1944
2014-07-04 13:00:00,0.99428,0.99493,0.99493,0.99428,0.99453,0.99523,0.99523,0.99453,2624
2014-07-04 15:00:00,0.99493,0.99593,0.99606,0.99453,0.99523,0.99625,0.99634,0.99479,3750
2014-07-04 17:00:00,0.99593,0.99754,0.99805,0.99583,0.99625,0.99789,0.99837,0.99614,17623
2014-07-04 19:00:00,0.99754,0.99715,0.99816,0.99683,0.99789,0.9978,0.99851,0.99728,8891
2014-07-06 19:00:00,0.99715,0.99685,0.9976,0.9967,0.9978,0.99769,0.99903,0.99769,100
2014-07-06 21:00:00,0.99685,0.99664,0.99735,0.9963,0.99769,0.9969,0.99838,0.9969,1077
2014-07-06 23:00:00,0.99664,0.99624,0.99723,0.99605,0.9969,0.99653,0.99754,0.99631,2810
2014-07-07 01:00:00,0.99624,0.99747,0.99749,0.99584,0.99653,0.99776,0.99778,0.99612,3381
2014-07-07 03:00:00,0.99747,0.99768,0.99804,0.99736,0.99776,0.99795,0.99831,0.99765,2176
2014-07-07 05:00:00,0.99768,0.99671,0.99814,0.99632,0.99795,0.99694,0.99839,0.9966,4665
2014-07-07 07:00:00,0.99671,0.99689,0.99744,0.9962,0.99694,0.99714,0.9977,0.99649,4874
2014-07-07 09:00:00,0.99689,0.99684,0.99701,0.99618,0.99714,0.99713,0.99729,0.99645,2939
2014-07-07 11:00:00,0.99684,0.9956,0.99705,0.99558,0.99713,0.99587,0.99732,0.99587,5734
2014-07-07 13:00:00,0.9956,0.99958,1.00043,0.99557,0.99587,0.99986,1.00069,0.99585,9364
2014-07-07 15:00:00,0.99958,0.99958,0.99991,0.99881,0.99986,0.99988,1.00018,0.99911,5493
2014-07-07 17:00:00,0.99958,1.00034,1.00045,0.99938,0.99988,1.00063,1.00073,0.99967,3381
2014-07-07 19:00:00,1.00034,1.00087,1.0013,1.00019,1.00063,1.00186,1.00188,1.00044,3733
2014-07-07 21:00:00,1.00087,1.00102,1.00123,1.00032,1.00186,1.00133,1.00171,1.00063,1222
2014-07-07 23:00:00,1.00102,1.00132,1.00145,1.00097,1.00133,1.00161,1.00173,1.00125,2173
2014-07-08 01:00:00,1.00132,1.00292,1.0034,1.0013,1.00161,1.00316,1.00374,1.00158,5484
2014-07-08 03:00:00,1.00292,1.00356,1.0037,1.00264,1.00316,1.00385,1.00395,1.00291,2879
2014-07-08 05:00:00,1.00356,1.00352,1.00421,1.00298,1.00385,1.00381,1.00449,1.00325,4456
2014-07-08 07:00:00,1.00352,1.00356,1.00414,1.00263,1.00381,1.00382,1.00441,1.0029,6101
2014-07-08 09:00:00,1.00356,1.00414,1.0043,1.0031,1.00382,1.00442,1.00457,1.00338,3802
2014-07-08 11:00:00,1.00414,1.00406,1.00426,1.00296,1.00442,1.00431,1.00454,1.00325,6496
2014-07-08 13:00:00,1.00406,1.0027,1.00496,1.00251,1.00431,1.00295,1.00525,1.00275,12183
2014-07-08 15:00:00,1.0027,1.00325,1.00358,1.00265,1.00295,1.00352,1.00387,1.0029,6086
2014-07-08 17:00:00,1.00325,1.00333,1.00383,1.00312,1.00352,1.00358,1.00413,1.00337,3292
2014-07-08 19:00:00,1.00333,1.00324,1.00423,1.00314,1.00358,1.00426,1.00454,1.00347,3875
2014-07-08 21:00:00,1.00324,1.00384,1.00413,1.0031,1.00426,1.00416,1.00445,1.00349,1880
2014-07-08 23:00:00,1.00384,1.00404,1.00501,1.00376,1.00416,1.00433,1.00524,1.00398,3981
2014-07-09 01:00:00,1.00404,1.00359,1.00487,1.00327,1.00433,1.00389,1.00515,1.00355,3819
2014-07-09 03:00:00,1.00359,1.00343,1.00403,1.00291,1.00389,1.00372,1.00432,1.00314,3165
2014-07-09 05:00:00,1.00343,1.00324,1.00383,1.00283,1.00372,1.00353,1.00411,1.00312,5483
2014-07-09 07:00:00,1.00324,1.00402,1.00409,1.00306,1.00353,1.00428,1.00435,1.00334,5084
2014-07-09 09:00:00,1.00402,1.00351,1.00415,1.00308,1.00428,1.0038,1.00441,1.00329,3696
2014-07-09 11:00:00,1.00351,1.00236,1.00357,1.00108,1.0038,1.00263,1.00385,1.00137,5523
2014-07-09 13:00:00,1.00236,1.00131,1.00247,1.00096,1.00263,1.00156,1.00275,1.00123,10168
2014-07-09 15:00:00,1.00131,1.00088,1.00176,1.00031,1.00156,1.00117,1.00205,1.00058,5782
2014-07-09 17:00:00,1.00088,1.00284,1.00335,1.00054,1.00117,1.00313,1.00363,1.00083,14330
2014-07-09 19:00:00,1.00284,1.0021,1.00385,1.0021,1.00313,1.00309,1.00414,1.00283,5113
2014-07-09 21:00:00,1.0021,1.00254,1.00274,1.00215,1.00309,1.00286,1.00319,1.00252,1986
2014-07-09 23:00:00,1.00254,1.00386,1.0043,1.0025,1.00286,1.00414,1.00461,1.00276,4818
2014-07-10 01:00:00,1.00386,1.00202,1.00706,1.00097,1.00414,1.00232,1.00755,1.00124,9178
2014-07-10 03:00:00,1.00202,1.00149,1.00222,1.00097,1.00232,1.00178,1.00248,1.00127,3201
2014-07-10 05:00:00,1.00149,0.9987,1.00161,0.99852,1.00178,0.99898,1.00187,0.99881,8183
2014-07-10 07:00:00,0.9987,0.99934,0.99982,0.99816,0.99898,0.99963,1.0001,0.99844,7382
2014-07-10 09:00:00,0.99934,0.99908,0.99951,0.99845,0.99963,0.99935,0.99977,0.99872,7123
2014-07-10 11:00:00,0.99908,1.00013,1.00013,0.9989,0.99935,1.0004,1.0004,0.99918,7196
2014-07-10 13:00:00,1.00013,1.0009,1.00103,0.99928,1.0004,1.00114,1.00126,0.99955,8476
2014-07-10 15:00:00,1.0009,1.00034,1.00098,0.99978,1.00114,1.00064,1.00125,1.00008,5535
2014-07-10 17:00:00,1.00034,1.00059,1.00104,1.00014,1.00064,1.00082,1.00125,1.00038,4964
2014-07-10 19:00:00,1.00059,1.00024,1.00076,1.00002,1.00082,1.00095,1.00105,1.00031,3903
2014-07-10 21:00:00,1.00024,1.00027,1.00063,0.99996,1.00095,1.00059,1.00122,1.00033,1703
2014-07-10 23:00:00,1.00027,0.99873,1.00036,0.99851,1.00059,0.99902,1.00063,0.99879,2812
2014-07-11 01:00:00,0.99873,0.99845,0.99941,0.99841,0.99902,0.99872,0.99967,0.9987,3452
2014-07-11 03:00:00,0.99845,0.99894,0.99922,0.9984,0.99872,0.9992,0.99949,0.99867,2745
2014-07-11 05:00:00,0.99894,0.99868,0.99941,0.99842,0.9992,0.99897,0.99969,0.99869,3813
2014-07-11 07:00:00,0.99868,0.99931,1.00016,0.99798,0.99897,0.99959,1.00044,0.99828,5213
2014-07-11 09:00:00,0.99931,0.99985,0.99994,0.99899,0.99959,1.00014,1.00023,0.99927,4034
2014-07-11 11:00:00,0.99985,1.00651,1.00657,0.99955,1.00014,1.00679,1.00685,0.99985,12333
2014-07-11 13:00:00,1.00651,1.00531,1.00728,1.00465,1.00679,1.00556,1.00758,1.00494,14200
2014-07-11 15:00:00,1.00531,1.00604,1.00616,1.00494,1.00556,1.00634,1.00644,1.00519,7468
2014-07-11 17:00:00,1.00604,1.00764,1.00764,1.00604,1.00634,1.00794,1.00794,1.00634,5001
2014-07-11 19:00:00,1.00764,1.00716,1.00806,1.00716,1.00794,1.0085,1.0086,1.00758,6895
2014-07-13 19:00:00,1.00716,1.00666,1.00632,1.00568,1.0085,1.00709,1.00789,1.00749,134
2014-07-13 21:00:00,1.00598,1.00675,1.00725,1.00621,1.00779,1.00706,1.00808,1.00653,1919
2014-07-13 23:00:00,1.00675,1.00772,1.00818,1.00638,1.00706,1.00803,1.00847,1.00664,3686
2014-07-14 01:00:00,1.00772,1.0088,1.00905,1.00769,1.00803,1.0091,1.00934,1.00798,3423
2014-07-14 03:00:00,1.0088,1.00928,1.00948,1.0087,1.0091,1.00957,1.00975,1.009,2648
2014-07-14 05:00:00,1.00928,1.00928,1.01006,1.00892,1.00957,1.00955,1.01033,1.0092,5525
2014-07-14 07:00:00,1.00928,1.00832,1.00987,1.00824,1.00955,1.00859,1.01017,1.00853,5568
2014-07-14 09:00:00,1.00832,1.00864,1.00901,1.00793,1.00859,1.00893,1.00929,1.00822,4037
2014-07-14 11:00:00,1.00864,1.00798,1.00935,1.00753,1.00893,1.00824,1.00964,1.00782,6064
2014-07-14 13:00:00,1.00798,1.00764,1.00849,1.00745,1.00824,1.00791,1.00877,1.00773,7058
2014-07-14 15:00:00,1.00764,1.00556,1.00765,1.00555,1.00791,1.00582,1.00791,1.00582,6032
2014-07-14 17:00:00,1.00556,1.00603,1.00621,1.00554,1.00582,1.00632,1.00648,1.00582,2250
2014-07-14 19:00:00,1.00603,1.00589,1.00675,1.00569,1.00632,1.00681,1.00704,1.00615,2579
2014-07-14 21:00:00,1.00589,1.0064,1.00644,1.00575,1.00681,1.00672,1.00676,1.00612,1146
2014-07-14 23:00:00,1.0064,1.00625,1.00694,1.00622,1.00672,1.00651,1.00724,1.00645,2303
2014-07-15 01:00:00,1.00625,1.00763,1.00806,1.00605,1.00651,1.00793,1.00837,1.00634,4829
2014-07-15 03:00:00,1.00763,1.00747,1.00782,1.00739,1.00793,1.00774,1.0081,1.00766,2493
2014-07-15 05:00:00,1.00747,1.00473,1.00753,1.00473,1.00774,1.005,1.00778,1.005,6977
2014-07-15 07:00:00,1.00473,1.00605,1.0061,1.00454,1.005,1.00634,1.00634,1.00483,6847
2014-07-15 09:00:00,1.00605,1.00584,1.00617,1.00474,1.00634,1.00612,1.00646,1.00502,4846
2014-07-15 11:00:00,1.00584,1.00609,1.00669,1.00488,1.00612,1.00638,1.00722,1.00511,9519
2014-07-15 13:00:00,1.00609,1.00725,1.00781,1.00512,1.00638,1.00754,1.00811,1.00541,25917
2014-07-15 15:00:00,1.00725,1.00789,1.00877,1.00635,1.00754,1.00818,1.00905,1.00664,13893
2014-07-15 17:00:00,1.00789,1.00867,1.00899,1.00727,1.00818,1.00895,1.00928,1.00755,5505
2014-07-15 19:00:00,1.00867,1.00773,1.00902,1.00763,1.00895,1.00845,1.00931,1.00803,4784
2014-07-15 21:00:00,1.00773,1.00787,1.00817,1.00713,1.00845,1.00818,1.00872,1.0075,2026
2014-07-15 23:00:00,1.00787,1.0074,1.00791,1.00649,1.00818,1.00771,1.00821,1.00679,4751
2014-07-16 01:00:00,1.0074,1.00499,1.00829,1.00472,1.00771,1.00529,1.0088,1.00504,8210
2014-07-16 03:00:00,1.00499,1.00483,1.00562,1.00436,1.00529,1.00511,1.00591,1.00467,3374
2014-07-16 05:00:00,1.00483,1.00564,1.0058,1.00464,1.00511,1.00594,1.00606,1.00495,6134
2014-07-16 07:00:00,1.00564,1.0056,1.00632,1.0049,1.00594,1.00587,1.00661,1.00519,6635
2014-07-16 09:00:00,1.0056,1.00641,1.00653,1.00514,1.00587,1.00672,1.00681,1.00541,5172
2014-07-16 11:00:00,1.00641,1.0065,1.00725,1.00534,1.00672,1.00684,1.00753,1.00564,7474
2014-07-16 13:00:00,1.0065,1.00719,1.01001,1.00532,1.00684,1.00749,1.0103,1.00592,16203
2014-07-16 15:00:00,1.00719,1.00589,1.008,1.00396,1.00749,1.00618,1.00827,1.0043,11607
2014-07-16 17:00:00,1.00589,1.00592,1.00628,1.00564,1.00618,1.00623,1.00657,1.00595,4369
2014-07-16 19:00:00,1.00592,1.00569,1.0069,1.00569,1.00623,1.00668,1.00716,1.006,3877
2014-07-16 21:00:00,1.00569,1.00581,1.00669,1.00553,1.00668,1.00613,1.00708,1.00587,1272
2014-07-16 23:00:00,1.00581,1.00527,1.00618,1.00517,1.00613,1.00555,1.00649,1.00545,2800
2014-07-17 01:00:00,1.00527,1.00491,1.00551,1.00443,1.00555,1.00522,1.00581,1.00472,4706
2014-07-17 03:00:00,1.00491,1.00546,1.00561,1.00443,1.00522,1.00576,1.00591,1.00475,3296
2014-07-17 05:00:00,1.00546,1.00573,1.00682,1.00522,1.00576,1.00603,1.00714,1.00549,6517
2014-07-17 07:00:00,1.00573,1.00667,1.00699,1.00527,1.00603,1.00696,1.00725,1.00554,6584
2014-07-17 09:00:00,1.00667,1.00768,1.00773,1.00647,1.00696,1.00795,1.00801,1.0067,5483
2014-07-17 11:00:00,1.00768,1.00809,1.00866,1.00709,1.00795,1.00837,1.00891,1.00735,7553
2014-07-17 13:00:00,1.00809,1.00841,1.00898,1.00725,1.00837,1.00871,1.00923,1.00752,11039
2014-07-17 15:00:00,1.00841,1.00779,1.00869,1.00699,1.00871,1.00808,1.00895,1.00729,12890
2014-07-17 17:00:00,1.00779,1.00781,1.00802,1.00711,1.00808,1.00808,1.0083,1.0074,5124
2014-07-17 19:00:00,1.00781,1.00604,1.0081,1.00555,1.00808,1.00706,1.0084,1.00587,7100
2014-07-17 21:00:00,1.00604,1.00519,1.00615,1.00484,1.00706,1.0055,1.00673,1.00517,2464
2014-07-17 23:00:00,1.00519,1.00455,1.00608,1.00455,1.0055,1.00478,1.00637,1.00478,5135
2014-07-18 01:00:00,1.00455,1.00668,1.00671,1.00444,1.00478,1.00694,1.007,1.00473,5032
2014-07-18 03:00:00,1.00668,1.00593,1.00712,1.00561,1.00694,1.00622,1.00741,1.00589,3712
2014-07-18 05:00:00,1.00593,1.00685,1.00725,1.00575,1.00622,1.00715,1.00754,1.00601,5105
2014-07-18 07:00:00,1.00685,1.00892,1.00937,1.00663,1.00715,1.00921,1.00964,1.0069,7376
2014-07-18 09:00:00,1.00892,1.0083,1.00918,1.00767,1.00921,1.00859,1.00948,1.00791,4755
2014-07-18 11:00:00,1.0083,1.00669,1.01023,1.00649,1.00859,1.00699,1.01064,1.00677,13519
2014-07-18 13:00:00,1.00669,1.00738,1.00782,1.00516,1.00699,1.00764,1.00804,1.00546,15483
2014-07-18 15:00:00,1.00738,1.00787,1.00812,1.00697,1.00764,1.00817,1.00839,1.00724,6047
2014-07-18 17:00:00,1.00787,1.00858,1.00895,1.00786,1.00817,1.00888,1.00923,1.00815,4752
2014-07-18 19:00:00,1.00858,1.00764,1.00878,1.00751,1.00888,1.00923,1.00987,1.00837,5532
2014-07-20 19:00:00,1.00764,1.00731,1.00798,1.00693,1.00923,1.00901,1.00901,1.00794,171
2014-07-20 21:00:00,1.00731,1.00903,1.0093,1.00733,1.00901,1.00934,1.00958,1.00854,2099
2014-07-20 23:00:00,1.00903,1.00801,1.00933,1.00786,1.00934,1.00833,1.00961,1.00811,2645
2014-07-21 01:00:00,1.00801,1.00815,1.00831,1.0077,1.00833,1.00844,1.00861,1.00801,2421
2014-07-21 03:00:00,1.00815,1.00789,1.00843,1.00775,1.00844,1.00818,1.00873,1.00805,2486
2014-07-21 05:00:00,1.00789,1.00788,1.00821,1.00709,1.00818,1.00818,1.00851,1.00737,4251
2014-07-21 07:00:00,1.00788,1.00826,1.0086,1.00773,1.00818,1.00853,1.00887,1.00802,5512
