date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2014-06-22 23:00:00,1.70199,1.70245,1.702,1.70105,1.70218,1.70262,1.70219,1.70123,2468
2014-06-23 01:00:00,1.70118,1.7034,1.70351,1.70097,1.70133,1.70358,1.70367,1.70112,5931
2014-06-23 03:00:00,1.7034,1.70404,1.70443,1.70324,1.70358,1.70409,1.70457,1.7034,3388
2014-06-23 05:00:00,1.70404,1.70378,1.70498,1.70352,1.70409,1.70395,1.70505,1.70367,6438
2014-06-23 07:00:00,1.70378,1.702,1.7041,1.70156,1.70395,1.70216,1.70426,1.7017,17478
2014-06-23 09:00:00,1.702,1.7023,1.70273,1.70133,1.70216,1.70247,1.7029,1.70149,9199
2014-06-23 11:00:00,1.7023,1.70079,1.70241,1.70011,1.70247,1.70092,1.70253,1.70023,12502
2014-06-23 13:00:00,1.70079,1.70076,1.70164,1.70024,1.70092,1.7009,1.70179,1.7004,15630
2014-06-23 15:00:00,1.70076,1.70176,1.70185,1.70012,1.7009,1.70192,1.70199,1.70026,8419
2014-06-23 17:00:00,1.70176,1.70228,1.70237,1.70094,1.70192,1.70244,1.70253,1.70109,4065
2014-06-23 19:00:00,1.70228,1.70261,1.70289,1.702,1.70244,1.70289,1.70304,1.70217,3940
2014-06-23 21:00:00,1.70261,1.70284,1.70305,1.70213,1.70289,1.70303,1.70324,1.70234,2448
2014-06-23 23:00:00,1.70284,1.70255,1.70289,1.7018,1.70303,1.70268,1.70307,1.70192,3872
2014-06-24 01:00:00,1.70255,1.70201,1.70254,1.70168,1.70268,1.70217,1.70268,1.70182,3024
2014-06-24 03:00:00,1.70201,1.70231,1.70275,1.70201,1.70217,1.70245,1.70293,1.70219,2257
2014-06-24 05:00:00,1.70231,1.70222,1.70307,1.70189,1.70245,1.70239,1.70323,1.70205,6097
2014-06-24 07:00:00,1.70222,1.69833,1.70314,1.69777,1.70239,1.69853,1.70331,1.69794,23900
2014-06-24 09:00:00,1.69833,1.69917,1.70058,1.69731,1.69853,1.6993,1.7007,1.69743,22387
2014-06-24 11:00:00,1.69917,1.69921,1.69964,1.69855,1.6993,1.69936,1.6998,1.69868,12146
2014-06-24 13:00:00,1.69921,1.69698,1.69994,1.6967,1.69936,1.69713,1.70008,1.69686,17109
2014-06-24 15:00:00,1.69698,1.69723,1.69726,1.69652,1.69713,1.69737,1.6974,1.69668,8202
2014-06-24 17:00:00,1.69723,1.69809,1.69924,1.69715,1.69737,1.69826,1.69942,1.6973,7355
2014-06-24 19:00:00,1.69809,1.69837,1.69878,1.69778,1.69826,1.69865,1.69893,1.69794,3686
2014-06-24 21:00:00,1.69837,1.69836,1.69865,1.69819,1.69865,1.69855,1.69885,1.69831,1937
2014-06-24 23:00:00,1.69836,1.69769,1.69852,1.69751,1.69855,1.69787,1.69867,1.69765,1757
2014-06-25 01:00:00,1.69769,1.6976,1.69788,1.69717,1.69787,1.69776,1.69804,1.69735,3096
2014-06-25 03:00:00,1.6976,1.69712,1.69782,1.69706,1.69776,1.69727,1.69797,1.6972,1810
2014-06-25 05:00:00,1.69712,1.69589,1.69781,1.69533,1.69727,1.69603,1.69795,1.69549,9275
2014-06-25 07:00:00,1.69589,1.69754,1.69822,1.69516,1.69603,1.6977,1.69838,1.69531,13184
2014-06-25 09:00:00,1.69754,1.69701,1.69775,1.69649,1.6977,1.69718,1.6979,1.69666,10659
2014-06-25 11:00:00,1.69701,1.69977,1.70038,1.69625,1.69718,1.69993,1.70054,1.6964,19540
2014-06-25 13:00:00,1.69977,1.69795,1.70008,1.69784,1.69993,1.69811,1.70022,1.69799,18165
2014-06-25 15:00:00,1.69795,1.6979,1.6986,1.69726,1.69811,1.69806,1.69875,1.69739,10716
2014-06-25 17:00:00,1.6979,1.69792,1.69831,1.69712,1.69806,1.69806,1.69843,1.69729,4198
2014-06-25 19:00:00,1.69792,1.69823,1.69834,1.69742,1.69806,1.69849,1.69855,1.69757,3243
2014-06-25 21:00:00,1.69823,1.69853,1.69872,1.69793,1.69849,1.69872,1.69891,1.69802,1847
2014-06-25 23:00:00,1.69853,1.69878,1.699,1.698,1.69872,1.69893,1.69918,1.69816,3022
2014-06-26 01:00:00,1.69878,1.69876,1.69917,1.69861,1.69893,1.69892,1.69935,1.69877,2534
2014-06-26 03:00:00,1.69876,1.69862,1.69903,1.69858,1.69892,1.69879,1.69921,1.69873,2559
2014-06-26 05:00:00,1.69862,1.69885,1.69956,1.69823,1.69879,1.69903,1.69971,1.69838,5353
2014-06-26 07:00:00,1.69885,1.70196,1.70229,1.69703,1.69903,1.7021,1.70243,1.6972,18695
2014-06-26 09:00:00,1.70196,1.70266,1.70344,1.70043,1.7021,1.70283,1.70361,1.70059,19882
2014-06-26 11:00:00,1.70266,1.7013,1.70394,1.7011,1.70283,1.70148,1.70408,1.70125,15243
2014-06-26 13:00:00,1.7013,1.70058,1.70214,1.69963,1.70148,1.70072,1.70229,1.69977,20683
2014-06-26 15:00:00,1.70058,1.70188,1.70214,1.70031,1.70072,1.70205,1.70228,1.70046,9698
2014-06-26 17:00:00,1.70188,1.70239,1.7032,1.70169,1.70205,1.70252,1.7033,1.70181,4113
2014-06-26 19:00:00,1.70239,1.70229,1.70276,1.70209,1.70252,1.70297,1.70297,1.70223,2962
2014-06-26 21:00:00,1.70229,1.70268,1.70289,1.70219,1.70297,1.70283,1.70308,1.70242,2589
2014-06-26 23:00:00,1.70268,1.70351,1.70356,1.70198,1.70283,1.70368,1.70371,1.70214,2434
2014-06-27 01:00:00,1.70351,1.70371,1.70378,1.703,1.70368,1.70387,1.70393,1.70316,2499
2014-06-27 03:00:00,1.70371,1.70362,1.7051,1.70362,1.70387,1.7038,1.70524,1.7038,3476
2014-06-27 05:00:00,1.70362,1.70345,1.70399,1.70323,1.7038,1.70361,1.70415,1.70339,3966
2014-06-27 07:00:00,1.70345,1.70244,1.70365,1.70143,1.70361,1.70257,1.70381,1.70162,13635
2014-06-27 09:00:00,1.70244,1.70235,1.70319,1.70201,1.70257,1.70251,1.70334,1.70215,8708
2014-06-27 11:00:00,1.70235,1.70268,1.70313,1.7016,1.70251,1.70283,1.7033,1.70176,9253
2014-06-27 13:00:00,1.70268,1.70152,1.70284,1.70062,1.70283,1.70169,1.70298,1.70077,11525
2014-06-27 15:00:00,1.70152,1.7019,1.70216,1.70106,1.70169,1.70208,1.70231,1.7012,7882
2014-06-27 17:00:00,1.7019,1.70208,1.70216,1.70149,1.70208,1.70225,1.7023,1.70166,3326
2014-06-27 19:00:00,1.70208,1.70283,1.70447,1.70191,1.70225,1.70394,1.70462,1.70206,4974
2014-06-29 19:00:00,1.70283,1.70334,1.7025,1.70224,1.70394,1.70376,1.70387,1.70311,11
2014-06-29 21:00:00,1.7025,1.70345,1.70389,1.70225,1.70387,1.70364,1.70405,1.7028,1151
2014-06-29 23:00:00,1.70345,1.70285,1.70362,1.70281,1.70364,1.70302,1.70378,1.70298,2603
2014-06-30 01:00:00,1.70285,1.70262,1.70326,1.7023,1.70302,1.70279,1.70342,1.70249,2708
2014-06-30 03:00:00,1.70262,1.70248,1.70286,1.70243,1.70279,1.70266,1.70302,1.70259,1084
2014-06-30 05:00:00,1.70248,1.70162,1.7041,1.70124,1.70266,1.70177,1.70428,1.7014,5811
2014-06-30 07:00:00,1.70162,1.70267,1.70271,1.70147,1.70177,1.70278,1.70286,1.70163,11734
2014-06-30 09:00:00,1.70267,1.70339,1.70404,1.7008,1.70278,1.70354,1.70421,1.70096,13619
2014-06-30 11:00:00,1.70339,1.70499,1.70541,1.70339,1.70354,1.70515,1.70556,1.70355,13968
2014-06-30 13:00:00,1.70499,1.70964,1.70979,1.70467,1.70515,1.70981,1.70993,1.70484,21852
2014-06-30 15:00:00,1.70964,1.71018,1.71147,1.70951,1.70981,1.71031,1.71158,1.7097,14018
2014-06-30 17:00:00,1.71018,1.71063,1.71104,1.70992,1.71031,1.71081,1.71119,1.71009,4644
2014-06-30 19:00:00,1.71063,1.71045,1.71148,1.71043,1.71081,1.7107,1.71161,1.71061,3788
2014-06-30 21:00:00,1.71045,1.71024,1.71118,1.71021,1.7107,1.7104,1.71127,1.71037,1376
2014-06-30 23:00:00,1.71024,1.71091,1.71117,1.71024,1.7104,1.71111,1.71134,1.71043,2777
2014-07-01 01:00:00,1.71091,1.71062,1.71117,1.71031,1.71111,1.71079,1.71133,1.71046,2550
2014-07-01 03:00:00,1.71062,1.71061,1.71111,1.71019,1.71079,1.71079,1.71126,1.71036,3203
2014-07-01 05:00:00,1.71061,1.71016,1.71073,1.70953,1.71079,1.71033,1.71087,1.70969,5128
2014-07-01 07:00:00,1.71016,1.71294,1.71323,1.70954,1.71033,1.71308,1.71342,1.70969,12765
2014-07-01 09:00:00,1.71294,1.71349,1.71467,1.71226,1.71308,1.71364,1.71482,1.71242,11738
2014-07-01 11:00:00,1.71349,1.71449,1.71552,1.71301,1.71364,1.71466,1.71566,1.71318,13089
2014-07-01 13:00:00,1.71449,1.71369,1.71614,1.71351,1.71466,1.71386,1.71631,1.71367,15593
2014-07-01 15:00:00,1.71369,1.71639,1.71655,1.71332,1.71386,1.71656,1.7167,1.71346,10360
2014-07-01 17:00:00,1.71639,1.71512,1.7165,1.71507,1.71656,1.71528,1.71663,1.71523,5517
2014-07-01 19:00:00,1.71512,1.71479,1.71538,1.71458,1.71528,1.71518,1.71554,1.71495,4896
2014-07-01 21:00:00,1.71479,1.71482,1.71511,1.71452,1.71518,1.71501,1.71531,1.71485,4711
2014-07-01 23:00:00,1.71482,1.71445,1.71501,1.71422,1.71501,1.71459,1.71517,1.71437,5013
2014-07-02 01:00:00,1.71445,1.71487,1.715,1.71395,1.71459,1.71504,1.71514,1.71413,4179
2014-07-02 03:00:00,1.71487,1.71458,1.71508,1.71423,1.71504,1.71475,1.71525,1.71438,2869
2014-07-02 05:00:00,1.71458,1.71539,1.71589,1.71438,1.71475,1.71552,1.71603,1.71452,5465
2014-07-02 07:00:00,1.71539,1.7164,1.71766,1.7145,1.71552,1.71655,1.71839,1.71464,16326
2014-07-02 09:00:00,1.7164,1.71599,1.71677,1.7157,1.71655,1.71616,1.71694,1.71582,8125
2014-07-02 11:00:00,1.71599,1.71456,1.71689,1.71396,1.71616,1.71471,1.71703,1.71408,17147
2014-07-02 13:00:00,1.71456,1.71677,1.71687,1.7143,1.71471,1.71692,1.71702,1.71444,16071
2014-07-02 15:00:00,1.71677,1.71604,1.71722,1.71517,1.71692,1.71621,1.71736,1.71532,10783
2014-07-02 17:00:00,1.71604,1.71623,1.71642,1.71516,1.71621,1.71639,1.71656,1.71531,4878
2014-07-02 19:00:00,1.71623,1.71635,1.71662,1.71614,1.71639,1.71677,1.71682,1.71629,2885
2014-07-02 21:00:00,1.71635,1.71599,1.71663,1.71593,1.71677,1.71618,1.71679,1.71612,4008
2014-07-02 23:00:00,1.71599,1.71602,1.71642,1.71588,1.71618,1.71616,1.71658,1.71604,3639
2014-07-03 01:00:00,1.71602,1.71573,1.71615,1.71494,1.71616,1.71588,1.71633,1.7151,8803
2014-07-03 03:00:00,1.71573,1.71549,1.71585,1.71537,1.71588,1.71567,1.71602,1.7155,2907
2014-07-03 05:00:00,1.71549,1.715,1.71569,1.71453,1.71567,1.71514,1.71587,1.71465,3936
2014-07-03 07:00:00,1.715,1.7137,1.71604,1.71328,1.71514,1.71384,1.7162,1.71345,15034
2014-07-03 09:00:00,1.7137,1.71362,1.71575,1.71356,1.71384,1.7138,1.71591,1.71372,10420
2014-07-03 11:00:00,1.71362,1.71185,1.71406,1.70968,1.7138,1.71201,1.71424,1.71047,27549
2014-07-03 13:00:00,1.71185,1.71418,1.71557,1.71174,1.71201,1.7143,1.71571,1.71192,25809
2014-07-03 15:00:00,1.71418,1.71476,1.71529,1.71387,1.7143,1.7149,1.71546,1.71401,10686
2014-07-03 17:00:00,1.71476,1.71503,1.71545,1.71475,1.7149,1.71519,1.71562,1.71492,3904
2014-07-03 19:00:00,1.71503,1.7153,1.71549,1.71502,1.71519,1.71562,1.71567,1.71517,3051
2014-07-03 21:00:00,1.7153,1.71523,1.71554,1.71505,1.71562,1.7154,1.71571,1.71526,3171
2014-07-03 23:00:00,1.71523,1.71573,1.7159,1.7149,1.7154,1.71591,1.71605,1.71506,3945
2014-07-04 01:00:00,1.71573,1.71658,1.71659,1.71554,1.71591,1.71673,1.71674,1.71571,4980
2014-07-04 03:00:00,1.71658,1.71694,1.7174,1.71625,1.71673,1.71706,1.71756,1.7164,4774
2014-07-04 05:00:00,1.71694,1.71599,1.7179,1.71579,1.71706,1.71616,1.71805,1.71595,6377
2014-07-04 07:00:00,1.71599,1.71529,1.71611,1.71473,1.71616,1.71545,1.71626,1.71488,9630
2014-07-04 09:00:00,1.71529,1.71414,1.71528,1.71371,1.71545,1.71429,1.71545,1.71381,8310
2014-07-04 11:00:00,1.71414,1.7142,1.71478,1.71306,1.71429,1.71436,1.71492,1.71323,7624
2014-07-04 13:00:00,1.7142,1.71463,1.71542,1.71412,1.71436,1.71481,1.71557,1.71429,6374
2014-07-04 15:00:00,1.71463,1.71606,1.71665,1.71446,1.71481,1.71625,1.71684,1.7146,7492
2014-07-04 17:00:00,1.71606,1.71567,1.71645,1.71556,1.71625,1.7159,1.7166,1.71576,8482
2014-07-04 19:00:00,1.71567,1.71578,1.71594,1.71514,1.7159,1.71621,1.71625,1.71533,9137
2014-07-06 19:00:00,1.71578,1.71665,1.71678,1.71545,1.71621,1.71695,1.71765,1.71642,145
2014-07-06 21:00:00,1.71665,1.71538,1.71662,1.71537,1.71695,1.71553,1.71712,1.71553,3497
2014-07-06 23:00:00,1.71538,1.71376,1.71561,1.71372,1.71553,1.71393,1.71578,1.71383,5041
2014-07-07 01:00:00,1.71376,1.71442,1.7146,1.71349,1.71393,1.71459,1.71476,1.71366,4351
2014-07-07 03:00:00,1.71442,1.71398,1.71452,1.71364,1.71459,1.71414,1.71469,1.71375,3525
2014-07-07 05:00:00,1.71398,1.71483,1.71554,1.71366,1.71414,1.71495,1.7157,1.7138,4793
2014-07-07 07:00:00,1.71483,1.71433,1.71517,1.71408,1.71495,1.7145,1.71531,1.71426,11079
2014-07-07 09:00:00,1.71433,1.71187,1.71465,1.71156,1.7145,1.71204,1.71482,1.71172,11293
2014-07-07 11:00:00,1.71187,1.71147,1.71337,1.71076,1.71204,1.71161,1.71353,1.71091,10729
2014-07-07 13:00:00,1.71147,1.71277,1.71279,1.71143,1.71161,1.7129,1.71292,1.7116,10015
2014-07-07 15:00:00,1.71277,1.71293,1.71329,1.71229,1.7129,1.71309,1.71345,1.71242,7513
2014-07-07 17:00:00,1.71293,1.71301,1.71388,1.71283,1.71309,1.71315,1.71402,1.71299,4970
2014-07-07 19:00:00,1.71301,1.71241,1.71329,1.71241,1.71315,1.71309,1.71346,1.71262,4614
2014-07-07 21:00:00,1.71241,1.71328,1.71362,1.71241,1.71309,1.71341,1.71379,1.7128,3906
2014-07-07 23:00:00,1.71328,1.71375,1.71404,1.71317,1.71341,1.71393,1.7142,1.71334,3669
2014-07-08 01:00:00,1.71375,1.71331,1.71475,1.71317,1.71393,1.71347,1.71484,1.71334,5270
2014-07-08 03:00:00,1.71331,1.71272,1.71338,1.71254,1.71347,1.7129,1.71355,1.71265,2635
2014-07-08 05:00:00,1.71272,1.7133,1.71365,1.71234,1.7129,1.71345,1.71383,1.71252,5423
2014-07-08 07:00:00,1.7133,1.70973,1.71448,1.70847,1.71345,1.70988,1.7146,1.70862,20729
2014-07-08 09:00:00,1.70973,1.71176,1.71179,1.7094,1.70988,1.71194,1.71194,1.70956,10704
2014-07-08 11:00:00,1.71176,1.71191,1.71265,1.71128,1.71194,1.71207,1.71281,1.71145,8590
2014-07-08 13:00:00,1.71191,1.71186,1.71257,1.71139,1.71207,1.712,1.71275,1.71152,13950
2014-07-08 15:00:00,1.71186,1.71279,1.71337,1.7117,1.712,1.71297,1.71353,1.71183,8936
2014-07-08 17:00:00,1.71279,1.71282,1.71335,1.71276,1.71297,1.71301,1.71352,1.71291,4598
2014-07-08 19:00:00,1.71282,1.713,1.71339,1.71272,1.71301,1.71375,1.71375,1.71287,4225
2014-07-08 21:00:00,1.713,1.71295,1.71325,1.71281,1.71375,1.71311,1.71378,1.71297,4344
2014-07-08 23:00:00,1.71295,1.71328,1.71416,1.71288,1.71311,1.71344,1.71431,1.71303,4791
2014-07-09 01:00:00,1.71328,1.71263,1.7135,1.71254,1.71344,1.71279,1.71364,1.71268,5037
2014-07-09 03:00:00,1.71263,1.71332,1.71332,1.71257,1.71279,1.7135,1.7135,1.71271,4230
2014-07-09 05:00:00,1.71332,1.7127,1.71457,1.71262,1.7135,1.7129,1.71476,1.71279,8836
2014-07-09 07:00:00,1.7127,1.71168,1.71324,1.71088,1.7129,1.71183,1.71339,1.71102,11470
2014-07-09 09:00:00,1.71168,1.71104,1.71181,1.71046,1.71183,1.71118,1.71197,1.71061,8202
2014-07-09 11:00:00,1.71104,1.71039,1.71154,1.70934,1.71118,1.71055,1.7117,1.7095,10445
2014-07-09 13:00:00,1.71039,1.71372,1.71433,1.7102,1.71055,1.71385,1.7145,1.71037,17058
2014-07-09 15:00:00,1.71372,1.71264,1.71389,1.71233,1.71385,1.7128,1.71405,1.71249,7601
2014-07-09 17:00:00,1.71264,1.71558,1.71605,1.71052,1.7128,1.71574,1.71624,1.71069,17255
2014-07-09 19:00:00,1.71558,1.71545,1.71581,1.71505,1.71574,1.71581,1.71607,1.71522,6577
2014-07-09 21:00:00,1.71545,1.71536,1.71572,1.71523,1.71581,1.71554,1.71595,1.71541,4893
2014-07-09 23:00:00,1.71536,1.71592,1.7163,1.71521,1.71554,1.71607,1.71644,1.71536,5884
2014-07-10 01:00:00,1.71592,1.71519,1.71672,1.71517,1.71607,1.71536,1.71689,1.71533,6554
2014-07-10 03:00:00,1.71519,1.71538,1.71538,1.71502,1.71536,1.71553,1.71553,1.71517,2927
2014-07-10 05:00:00,1.71538,1.71269,1.71596,1.71253,1.71553,1.71285,1.71611,1.7127,7863
2014-07-10 07:00:00,1.71269,1.71184,1.71391,1.71098,1.71285,1.71202,1.71404,1.71115,15656
2014-07-10 09:00:00,1.71184,1.71112,1.7123,1.71072,1.71202,1.71137,1.71246,1.71087,15478
2014-07-10 11:00:00,1.71112,1.71132,1.71139,1.71042,1.71137,1.71147,1.71155,1.71056,14392
2014-07-10 13:00:00,1.71132,1.71101,1.71279,1.711,1.71147,1.71117,1.71293,1.71115,15895
2014-07-10 15:00:00,1.71101,1.71168,1.71249,1.711,1.71117,1.71183,1.71263,1.71115,7894
2014-07-10 17:00:00,1.71168,1.71419,1.71421,1.71159,1.71183,1.71431,1.71435,1.71172,5788
2014-07-10 19:00:00,1.71419,1.71306,1.71426,1.71295,1.71431,1.71335,1.7144,1.71325,4691
2014-07-10 21:00:00,1.71306,1.71283,1.7134,1.71275,1.71335,1.71302,1.7136,1.71292,3741
2014-07-10 23:00:00,1.71283,1.71214,1.71298,1.71208,1.71302,1.71229,1.71314,1.71226,5328
2014-07-11 01:00:00,1.71214,1.71299,1.71303,1.71202,1.71229,1.71316,1.71318,1.71217,4718
2014-07-11 03:00:00,1.71299,1.71264,1.71345,1.7126,1.71316,1.71281,1.71361,1.71276,3563
2014-07-11 05:00:00,1.71264,1.71302,1.71386,1.71244,1.71281,1.71318,1.71396,1.71258,4427
2014-07-11 07:00:00,1.71302,1.71315,1.71501,1.71197,1.71318,1.7133,1.71517,1.71214,15925
2014-07-11 09:00:00,1.71315,1.71342,1.71488,1.71298,1.7133,1.71359,1.71502,1.71313,11836
2014-07-11 11:00:00,1.71342,1.71137,1.71344,1.711,1.71359,1.71153,1.71361,1.71114,12114
2014-07-11 13:00:00,1.71137,1.7101,1.71182,1.71008,1.71153,1.71024,1.71195,1.71021,14408
2014-07-11 15:00:00,1.7101,1.71118,1.71119,1.70986,1.71024,1.71136,1.71136,1.71,10071
2014-07-11 17:00:00,1.71118,1.71162,1.71188,1.71094,1.71136,1.71178,1.71203,1.71108,4616
2014-07-11 19:00:00,1.71162,1.71172,1.71244,1.71129,1.71178,1.71287,1.71298,1.71145,3174
2014-07-13 19:00:00,1.71172,1.71175,1.7121,1.71037,1.71287,1.71274,1.71293,1.71141,213
2014-07-13 21:00:00,1.71175,1.71202,1.71238,1.71134,1.71274,1.71221,1.71287,1.7117,5311
2014-07-13 23:00:00,1.71202,1.7119,1.71215,1.71129,1.71221,1.71204,1.71232,1.71148,5488
2014-07-14 01:00:00,1.7119,1.71133,1.71197,1.71133,1.71204,1.71151,1.71215,1.71151,4534
2014-07-14 03:00:00,1.71133,1.71153,1.71153,1.71111,1.71151,1.71165,1.7117,1.71128,3710
2014-07-14 05:00:00,1.71153,1.71124,1.71232,1.71108,1.71165,1.71141,1.71248,1.71123,6412
2014-07-14 07:00:00,1.71124,1.71183,1.71432,1.71057,1.71141,1.71199,1.71447,1.71074,20484
2014-07-14 09:00:00,1.71183,1.71084,1.71274,1.71077,1.71199,1.711,1.7129,1.71093,12322
2014-07-14 11:00:00,1.71084,1.70759,1.7117,1.70748,1.711,1.70771,1.71182,1.70758,17621
2014-07-14 13:00:00,1.70759,1.7088,1.70885,1.70692,1.70771,1.70894,1.709,1.70707,13484
2014-07-14 15:00:00,1.7088,1.70732,1.70892,1.707,1.70894,1.7075,1.70906,1.7071,9761
2014-07-14 17:00:00,1.70732,1.70791,1.70808,1.70713,1.7075,1.70807,1.70822,1.70729,5026
2014-07-14 19:00:00,1.70791,1.70819,1.70843,1.70767,1.70807,1.70861,1.70862,1.7078,4142
2014-07-14 21:00:00,1.70819,1.70883,1.70888,1.70805,1.70861,1.70902,1.70906,1.7083,3084
2014-07-14 23:00:00,1.70883,1.70821,1.70902,1.70791,1.70902,1.70837,1.70917,1.70803,4266
2014-07-15 01:00:00,1.70821,1.70776,1.70857,1.70762,1.70837,1.70791,1.70874,1.70778,4439
2014-07-15 03:00:00,1.70776,1.70823,1.70847,1.70768,1.70791,1.70836,1.70863,1.70785,3553
2014-07-15 05:00:00,1.70823,1.70623,1.70846,1.70618,1.70836,1.70638,1.70863,1.70633,8391
2014-07-15 07:00:00,1.70623,1.7137,1.71457,1.70586,1.70638,1.71384,1.71474,1.70603,27570
2014-07-15 09:00:00,1.7137,1.71516,1.71516,1.71305,1.71384,1.7153,1.71531,1.71323,17537
2014-07-15 11:00:00,1.71516,1.7166,1.71732,1.71487,1.7153,1.71675,1.71747,1.71504,19884
2014-07-15 13:00:00,1.7166,1.7142,1.71909,1.71386,1.71675,1.71436,1.71934,1.71399,35301
2014-07-15 15:00:00,1.7142,1.71414,1.71579,1.7137,1.71436,1.7143,1.71595,1.71386,14918
2014-07-15 17:00:00,1.71414,1.7145,1.71477,1.71405,1.7143,1.71467,1.71494,1.71422,5098
2014-07-15 19:00:00,1.7145,1.71408,1.7147,1.71406,1.71467,1.71459,1.71486,1.71424,5631
2014-07-15 21:00:00,1.71408,1.71406,1.71452,1.71398,1.71459,1.71424,1.7147,1.71416,4883
2014-07-15 23:00:00,1.71406,1.71368,1.71431,1.71357,1.71424,1.71386,1.71445,1.71374,5654
2014-07-16 01:00:00,1.71368,1.7136,1.71403,1.71323,1.71386,1.71376,1.71421,1.7134,5993
2014-07-16 03:00:00,1.7136,1.71328,1.71365,1.71328,1.71376,1.71347,1.71379,1.71345,3665
2014-07-16 05:00:00,1.71328,1.71382,1.71425,1.71296,1.71347,1.71398,1.71441,1.7131,6836
2014-07-16 07:00:00,1.71382,1.71233,1.71502,1.71118,1.71398,1.71251,1.71519,1.71146,22880
2014-07-16 09:00:00,1.71233,1.713,1.71364,1.71198,1.71251,1.71314,1.71379,1.71214,18620
2014-07-16 11:00:00,1.713,1.71352,1.71376,1.71195,1.71314,1.71369,1.71393,1.7121,13967
2014-07-16 13:00:00,1.71352,1.71408,1.71458,1.71322,1.71369,1.71423,1.71471,1.71337,15635
2014-07-16 15:00:00,1.71408,1.71328,1.71409,1.71243,1.71423,1.71345,1.71426,1.71258,12758
2014-07-16 17:00:00,1.71328,1.71333,1.71359,1.7128,1.71345,1.71345,1.71376,1.71297,4431
2014-07-16 19:00:00,1.71333,1.71342,1.71384,1.71295,1.71345,1.71406,1.71413,1.71312,3878
2014-07-16 21:00:00,1.71342,1.71386,1.71388,1.71345,1.71406,1.71403,1.71408,1.71363,4149
2014-07-16 23:00:00,1.71386,1.71354,1.71402,1.71352,1.71403,1.71371,1.71419,1.71366,5183
2014-07-17 01:00:00,1.71354,1.71385,1.71412,1.71337,1.71371,1.71402,1.71429,1.71353,5967
2014-07-17 03:00:00,1.71385,1.71398,1.71413,1.7136,1.71402,1.71413,1.7143,1.71375,3895
2014-07-17 05:00:00,1.71398,1.712,1.7143,1.71194,1.71413,1.71216,1.71445,1.71209,7042
2014-07-17 07:00:00,1.712,1.71114,1.71255,1.7107,1.71216,1.71126,1.71269,1.71088,14104
2014-07-17 09:00:00,1.71114,1.71091,1.7117,1.71045,1.71126,1.71104,1.71181,1.71056,11218
2014-07-17 11:00:00,1.71091,1.7101,1.71098,1.7094,1.71104,1.71026,1.71111,1.70957,12175
2014-07-17 13:00:00,1.7101,1.70923,1.71063,1.70847,1.71026,1.70936,1.71077,1.70861,12589
2014-07-17 15:00:00,1.70923,1.71051,1.71073,1.70922,1.70936,1.71067,1.71087,1.70936,14157
2014-07-17 17:00:00,1.71051,1.71112,1.71147,1.7104,1.71067,1.71125,1.7116,1.71056,5621
2014-07-17 19:00:00,1.71112,1.70991,1.71145,1.70974,1.71125,1.71035,1.7116,1.70998,6573
2014-07-17 21:00:00,1.70991,1.70945,1.71017,1.70836,1.71035,1.70962,1.7107,1.70855,8997
2014-07-17 23:00:00,1.70945,1.70868,1.7095,1.70838,1.70962,1.70884,1.70968,1.70855,7154
2014-07-18 01:00:00,1.70868,1.70957,1.70985,1.70827,1.70884,1.70972,1.71004,1.70843,6615
2014-07-18 03:00:00,1.70957,1.71029,1.71036,1.70918,1.70972,1.71047,1.71052,1.70936,3661
2014-07-18 05:00:00,1.71029,1.71018,1.7109,1.70981,1.71047,1.71031,1.71105,1.70998,6105
2014-07-18 07:00:00,1.71018,1.71094,1.71171,1.70964,1.71031,1.71111,1.71185,1.7098,13542
2014-07-18 09:00:00,1.71094,1.70947,1.71128,1.70914,1.71111,1.70965,1.71138,1.70926,11171
2014-07-18 11:00:00,1.70947,1.7043,1.70977,1.70384,1.70965,1.70447,1.70991,1.70399,18165
2014-07-18 13:00:00,1.7043,1.70652,1.70657,1.70356,1.70447,1.70666,1.70671,1.70373,28642
2014-07-18 15:00:00,1.70652,1.70742,1.70744,1.70624,1.70666,1.70758,1.70759,1.70638,9771
2014-07-18 17:00:00,1.70742,1.70925,1.70935,1.7071,1.70758,1.70942,1.70951,1.70728,7465
2014-07-18 19:00:00,1.70925,1.70793,1.70936,1.70786,1.70942,1.70904,1.70952,1.70844,5449
2014-07-20 19:00:00,1.70793,1.708,1.70909,1.70795,1.70904,1.70838,1.7097,1.70831,97
2014-07-20 21:00:00,1.70809,1.70882,1.70907,1.70737,1.70945,1.70897,1.70958,1.70799,5743
2014-07-20 23:00:00,1.70882,1.70816,1.70917,1.70809,1.70897,1.70835,1.70933,1.70826,6034
2014-07-21 01:00:00,1.70816,1.70945,1.70955,1.70815,1.70835,1.70962,1.70973,1.70834,5152
2014-07-21 03:00:00,1.70945,1.70964,1.70988,1.70932,1.70962,1.7098,1.71004,1.70947,3542
2014-07-21 05:00:00,1.70964,1.70835,1.70966,1.70834,1.7098,1.70846,1.70982,1.70846,5585
2014-07-21 07:00:00,1.70835,1.70692,1.70882,1.70688,1.70846,1.70706,1.70899,1.70702,15263
